"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Aug 08 2008","2454687","239889601","0.2","< 4.57e-8","-","-","-","47.72","1e-8","0","bin1.log"
"Aug 15 2008","2454694","240494401","11.33","4.13e-8","2.07e-8","-2.28","-","41.48","1e-8","0","bin2.log"
"Aug 22 2008","2454701","241099201","10.64","4.40e-8","1.95e-8","-2.28","-","35.65","1e-8","0","bin3.log"
"Aug 29 2008","2454708","241704001","5.36","2.64e-8","1.63e-8","-2.28","-","30.43","1e-8","0","bin4.log"
"Sep 05 2008","2454715","242308801","0","< 3.44e-8","-","-","-","26.13","1e-8","0","bin5.log"
"Sep 12 2008","2454722","242913601","69.72","1.26e-7","2.40e-8","-2.28","-","23.19","1e-8","0","bin6.log"
"Sep 19 2008","2454729","243518401","35.61","8.81e-8","2.41e-8","-2.28","-","22.07","1e-8","0","bin7.log"
"Sep 26 2008","2454736","244123201","4.57","2.59e-8","1.80e-8","-2.28","-","22.96","1e-8","0","bin8.log"
"Oct 03 2008","2454743","244728001","16.15","7.43e-8","2.64e-8","-2.28","-","25.59","1e-8","0","bin9.log"
"Oct 10 2008","2454750","245332801","12.49","6.06e-8","2.43e-8","-2.28","-","29.42","1e-8","0","bin10.log"
"Oct 17 2008","2454757","245937601","3.88","< 7.09e-8","-","-","-","34.00","1e-8","0","bin11.log"
"Oct 24 2008","2454764","246542401","1.38","< 4.34e-8","-","-","-","39.00","1e-8","0","bin12.log"
"Oct 31 2008","2454771","247147201","0.7","< 3.07e-8","-","-","-","44.24","1e-8","0","bin13.log"
"Nov 07 2008","2454777","247752001","0.08","< 4.33e-8","-","-","-","49.60","1e-8","0","bin14.log"
"Nov 14 2008","2454784","248356801","4.05","2.23e-8","1.64e-8","-2.28","-","55.01","1e-8","0","bin15.log"
"Nov 21 2008","2454791","248961601","8.21","4.41e-8","2.16e-8","-2.28","-","60.44","1e-8","0","bin16.log"
"Nov 28 2008","2454798","249566401","11.55","7.41e-8","2.79e-8","-2.28","-","65.87","1e-8","0","bin17.log"
"Dec 05 2008","2454806","250171201","3.21","< 7.82e-8","-","-","-","71.29","1e-8","0","bin18.log"
"Dec 12 2008","2454813","250776001","6.88","3.92e-8","1.94e-8","-2.28","-","76.73","1e-8","0","bin19.log"
"Dec 19 2008","2454820","251380801","3.39","< 6.43e-8","-","-","-","82.20","1e-8","0","bin20.log"
"Dec 26 2008","2454827","251985601","0.42","< 3.85e-8","-","-","-","87.73","1e-8","0","bin21.log"
"Jan 02 2009","2454833","252590401","1.08","< 5.00e-8","-","-","-","93.33","1e-8","0","bin22.log"
"Jan 09 2009","2454840","253195201","3.71","< 7.99e-8","-","-","-","99.03","1e-8","0","bin23.log"
"Jan 16 2009","2454847","253800001","5.26","2.76e-8","1.80e-8","-2.28","-","104.84","1e-8","0","bin24.log"
"Jan 23 2009","2454854","254404801","0","< 2.31e-8","-","-","-","110.75","1e-8","0","bin25.log"
"Jan 30 2009","2454861","255009601","2.09","< 4.91e-8","-","-","-","116.76","1e-8","0","bin26.log"
"Feb 06 2009","2454868","255614401","3.84","< 6.63e-8","-","-","-","122.85","1e-8","0","bin27.log"
"Feb 13 2009","2454875","256219201","21.12","6.55e-8","2.14e-8","-2.28","-","128.99","1e-8","0","bin28.log"
"Feb 20 2009","2454882","256824001","38.89","8.36e-8","2.09e-8","-2.28","-","135.14","1e-8","0","bin29.log"
"Feb 27 2009","2454889","257428801","6.92","4.83e-8","2.28e-8","-2.28","-","141.23","1e-8","0","bin30.log"
"Mar 06 2009","2454898","258033601","11.44","5.10e-8","2.27e-8","-2.28","-","147.18","1e-8","0","bin31.log"
"Mar 13 2009","2454905","258638401","0.11","< 6.18e-8","-","-","-","152.80","1e-8","0","bin32.log"
"Mar 20 2009","2454912","259243201","28.49","8.78e-8","2.59e-8","-2.28","-","157.78","1e-8","0","bin33.log"
"Mar 27 2009","2454919","259848001","13.37","3.66e-8","1.69e-8","-2.28","-","161.49","1e-8","0","bin34.log"
"Apr 03 2009","2454926","260452801","5.02","2.77e-8","1.66e-8","-2.28","-","163.01","1e-8","0","bin35.log"
"Apr 10 2009","2454933","261057601","2.07","< 5.49e-8","-","-","-","161.71","1e-8","0","bin36.log"
"Apr 17 2009","2454940","261662401","218.03","2.79e-7","3.30e-8","-2.28","-","158.04","1e-8","0","bin37.log"
"Apr 24 2009","2454947","262267201","65.22","1.32e-7","2.80e-8","-2.28","-","152.90","1e-8","0","bin38.log"
"May 01 2009","2454954","262872001","35.49","1.10e-7","3.00e-8","-2.28","-","146.93","1e-8","0","bin39.log"
"May 08 2009","2454961","263476801","15.18","7.05e-8","2.78e-8","-2.28","-","140.49","1e-8","0","bin40.log"
"May 15 2009","2454968","264081601","25.78","9.64e-8","2.72e-8","-2.28","-","133.75","1e-8","0","bin41.log"
"May 22 2009","2454975","264686401","126.43","2.14e-7","3.00e-8","-2.28","-","126.81","1e-8","0","bin42.log"
"May 29 2009","2454982","265291201","58.07","1.03e-7","2.19e-8","-2.28","-","119.72","1e-8","0","bin43.log"
"Jun 05 2009","2454988","265896001","44.62","1.00e-7","2.33e-8","-2.28","-","112.55","1e-8","0","bin44.log"
"Jun 12 2009","2454995","266500801","48.74","1.27e-7","2.74e-8","-2.28","-","105.31","1e-8","0","bin45.log"
"Jun 19 2009","2455002","267105601","93.28","1.69e-7","3.10e-8","-2.28","-","98.03","1e-8","0","bin46.log"
"Jun 26 2009","2455009","267710401","48.17","1.48e-7","3.40e-8","-2.28","-","90.76","1e-8","0","bin47.log"
"Jul 03 2009","2455017","268315201","72.42","1.96e-7","3.60e-8","-2.28","-","83.52","1e-8","0","bin48.log"
"Jul 10 2009","2455024","268920001","86.77","1.61e-7","2.90e-8","-2.28","-","76.33","1e-8","0","bin49.log"
"Jul 17 2009","2455031","269524801","51.82","1.01e-7","2.43e-8","-2.28","-","69.24","1e-8","0","bin50.log"
"Jul 24 2009","2455038","270129601","172.89","2.66e-7","3.40e-8","-2.28","-","62.27","1e-8","0","bin51.log"
"Jul 31 2009","2455045","270734401","34.27","9.92e-8","2.51e-8","-2.28","-","55.46","1e-8","0","bin52.log"
"Aug 07 2009","2455051","271339201","85.63","1.70e-7","3.10e-8","-2.28","-","48.87","1e-8","0","bin53.log"
"Aug 14 2009","2455058","271944001","76.16","1.82e-7","3.50e-8","-2.28","-","42.56","1e-8","0","bin54.log"
"Aug 21 2009","2455065","272548801","38.56","1.16e-7","3.12e-8","-2.28","-","36.64","1e-8","0","bin55.log"
"Aug 28 2009","2455072","273153601","49.9","1.31e-7","3.00e-8","-2.28","-","31.30","1e-8","0","bin56.log"
"Sep 04 2009","2455079","273758401","34.54","1.20e-7","3.16e-8","-2.28","-","26.81","1e-8","0","bin57.log"
"Sep 11 2009","2455086","274363201","29.97","1.60e-7","3.90e-8","-2.28","-","23.59","1e-8","0","bin58.log"
"Sep 18 2009","2455093","274968001","66.86","2.11e-7","3.90e-8","-2.28","-","22.12","1e-8","0","bin59.log"
"Sep 25 2009","2455100","275572801","500.9","8.13e-7","6.60e-8","-2.28","-","22.66","1e-8","0","bin60.log"
"Oct 02 2009","2455107","276177601","3533.89","2.68e-6","1.00e-7","-2.28","-","25.02","1e-8","0","bin61.log"
"Oct 09 2009","2455114","276782401","567.8","7.11e-7","5.60e-8","-2.28","-","28.68","1e-8","0","bin62.log"
"Oct 16 2009","2455121","277387201","122.6","2.32e-7","3.60e-8","-2.28","-","33.15","1e-8","0","bin63.log"
"Oct 23 2009","2455128","277992001","121.77","2.80e-7","4.10e-8","-2.28","-","38.09","1e-8","0","bin64.log"
"Oct 30 2009","2455135","278596801","54.51","1.68e-7","3.60e-8","-2.28","-","43.30","1e-8","0","bin65.log"
"Nov 06 2009","2455142","279201601","151.52","3.33e-7","4.50e-8","-2.28","-","48.64","1e-8","0","bin66.log"
"Nov 13 2009","2455149","279806401","419.92","6.73e-7","5.80e-8","-2.28","-","54.05","1e-8","0","bin67.log"
"Nov 20 2009","2455156","280411201","212.23","3.82e-7","4.60e-8","-2.28","-","59.48","1e-8","0","bin68.log"
"Nov 27 2009","2455163","281016001","619","7.50e-7","5.70e-8","-2.28","-","64.90","1e-8","0","bin69.log"
"Dec 04 2009","2455170","281620801","449.95","5.45e-7","4.90e-8","-2.28","-","70.33","1e-8","0","bin70.log"
"Dec 11 2009","2455177","282225601","1188.45","1.13e-6","7.00e-8","-2.28","-","75.76","1e-8","0","bin71.log"
"Dec 18 2009","2455184","282830401","1091.07","1.26e-6","7.00e-8","-2.28","-","81.23","1e-8","0","bin72.log"
"Dec 25 2009","2455191","283435201","302.18","5.38e-7","5.40e-8","-2.28","-","86.74","1e-8","0","bin73.log"
"Jan 01 2010","2455197","284040001","821.94","9.84e-7","6.60e-8","-2.28","-","92.33","1e-8","0","bin74.log"
"Jan 08 2010","2455204","284644801","254.33","5.24e-7","5.50e-8","-2.28","-","98.01","1e-8","0","bin75.log"
"Jan 15 2010","2455211","285249601","237.47","4.16e-7","4.80e-8","-2.28","-","103.80","1e-8","0","bin76.log"
"Jan 22 2010","2455218","285854401","244.15","3.86e-7","4.40e-8","-2.28","-","109.69","1e-8","0","bin77.log"
"Jan 29 2010","2455225","286459201","199.72","3.12e-7","4.00e-8","-2.28","-","115.68","1e-8","0","bin78.log"
"Feb 05 2010","2455232","287064001","2390.68","1.99e-6","9.00e-8","-2.28","-","121.76","1e-8","0","bin79.log"
"Feb 12 2010","2455239","287668801","1572.72","1.59e-6","8.00e-8","-2.28","-","127.89","1e-8","0","bin80.log"
"Feb 19 2010","2455246","288273601","662.66","8.29e-7","6.10e-8","-2.28","-","134.05","1e-8","0","bin81.log"
"Feb 26 2010","2455253","288878401","399.04","6.42e-7","5.70e-8","-2.28","-","140.16","1e-8","0","bin82.log"
"Mar 05 2010","2455262","289483201","222.03","4.17e-7","4.80e-8","-2.28","-","146.14","1e-8","0","bin83.log"
"Mar 12 2010","2455269","290088001","245.2","3.82e-7","4.40e-8","-2.28","-","151.84","1e-8","0","bin84.log"
"Mar 19 2010","2455276","290692801","734.5","7.98e-7","5.80e-8","-2.28","-","156.97","1e-8","0","bin85.log"
"Mar 26 2010","2455283","291297601","306.94","5.20e-7","5.00e-8","-2.28","-","160.97","1e-8","0","bin86.log"
"Apr 02 2010","2455290","291902401","356.81","5.33e-7","5.20e-8","-2.28","-","162.94","1e-8","0","bin87.log"
"Apr 09 2010","2455297","292507201","464.85","7.56e-7","6.50e-8","-2.28","-","162.14","1e-8","0","bin88.log"
"Apr 16 2010","2455304","293112001","1635.9","1.59e-6","8.00e-8","-2.28","-","158.82","1e-8","0","bin89.log"
"Apr 23 2010","2455311","293716801","5279.86","3.62e-6","1.10e-7","-2.28","-","153.88","1e-8","0","bin90.log"
"Apr 30 2010","2455318","294321601","7826.24","4.41e-6","1.10e-7","-2.28","-","148.03","1e-8","0","bin91.log"
"May 07 2010","2455325","294926401","2499.11","2.06e-6","9.00e-8","-2.28","-","141.66","1e-8","0","bin92.log"
"May 14 2010","2455332","295531201","1633.56","1.55e-6","8.00e-8","-2.28","-","134.96","1e-8","0","bin93.log"
"May 21 2010","2455339","296136001","1696.53","1.60e-6","8.00e-8","-2.28","-","128.05","1e-8","0","bin94.log"
"May 28 2010","2455346","296740801","6285.74","3.96e-6","1.10e-7","-2.28","-","120.99","1e-8","0","bin95.log"
"Jun 04 2010","2455353","297345601","1092.69","1.17e-6","7.00e-8","-2.28","-","113.82","1e-8","0","bin96.log"
"Jun 11 2010","2455360","297950401","3699.28","2.94e-6","1.00e-7","-2.28","-","106.59","1e-8","0","bin97.log"
"Jun 18 2010","2455367","298555201","10148.61","5.89e-6","1.30e-7","-2.28","-","99.32","1e-8","0","bin98.log"
"Jun 25 2010","2455374","299160001","3011.5","2.47e-6","9.00e-8","-2.28","-","92.05","1e-8","0","bin99.log"
"Jul 02 2010","2455381","299764801","4779.58","3.44e-6","1.10e-7","-2.28","-","84.80","1e-8","0","bin100.log"
"Jul 09 2010","2455388","300369601","3958.91","2.75e-6","1.00e-7","-2.28","-","77.60","1e-8","0","bin101.log"
"Jul 16 2010","2455395","300974401","1451.72","1.39e-6","7.00e-8","-2.28","-","70.49","1e-8","0","bin102.log"
"Jul 23 2010","2455402","301579201","646.51","8.58e-7","6.10e-8","-2.28","-","63.49","1e-8","0","bin103.log"
"Jul 30 2010","2455409","302184001","567","7.87e-7","5.90e-8","-2.28","-","56.65","1e-8","0","bin104.log"
"Aug 06 2010","2455416","302788801","698.78","9.89e-7","6.70e-8","-2.28","-","50.02","1e-8","0","bin105.log"
"Aug 13 2010","2455423","303393601","600.55","7.90e-7","6.00e-8","-2.28","-","43.65","1e-8","0","bin106.log"
"Aug 20 2010","2455430","303998401","584.97","7.31e-7","5.70e-8","-2.28","-","37.66","1e-8","0","bin107.log"
"Aug 27 2010","2455437","304603201","678.73","8.76e-7","6.40e-8","-2.28","-","32.20","1e-8","0","bin108.log"
"Sep 03 2010","2455443","305208001","1080.38","1.14e-6","7.00e-8","-2.28","-","27.53","1e-8","0","bin109.log"
"Sep 10 2010","2455450","305812801","564.26","8.30e-7","6.30e-8","-2.28","-","24.05","1e-8","0","bin110.log"
"Sep 17 2010","2455457","306417601","540.47","7.72e-7","6.20e-8","-2.28","-","22.24","1e-8","0","bin111.log"
"Sep 24 2010","2455464","307022401","411.15","8.67e-7","8.10e-8","-2.28","-","22.42","1e-8","0","bin112.log"
"Oct 01 2010","2455471","307627201","347.11","5.69e-7","5.50e-8","-2.28","-","24.49","1e-8","0","bin113.log"
"Oct 08 2010","2455478","308232001","873.6","1.08e-6","7.00e-8","-2.28","-","27.96","1e-8","0","bin114.log"
"Oct 15 2010","2455485","308836801","2125.67","2.01e-6","9.00e-8","-2.28","-","32.31","1e-8","0","bin115.log"
"Oct 22 2010","2455492","309441601","841.18","1.04e-6","6.70e-8","-2.28","-","37.19","1e-8","0","bin116.log"
"Oct 29 2010","2455499","310046401","668.88","8.38e-7","6.00e-8","-2.28","-","42.36","1e-8","0","bin117.log"
"Nov 05 2010","2455506","310651201","377.67","6.18e-7","5.80e-8","-2.28","-","47.69","1e-8","0","bin118.log"
"Nov 12 2010","2455513","311256001","177.7","3.93e-7","4.80e-8","-2.28","-","53.09","1e-8","0","bin119.log"
"Nov 19 2010","2455520","311860801","508.49","7.32e-7","5.90e-8","-2.28","-","58.51","1e-8","0","bin120.log"
"Nov 26 2010","2455527","312465601","437.4","7.23e-7","6.00e-8","-2.28","-","63.94","1e-8","0","bin121.log"
"Dec 03 2010","2455534","313070401","1049.71","1.17e-6","7.00e-8","-2.28","-","69.37","1e-8","0","bin122.log"
"Dec 10 2010","2455541","313675201","899.3","9.49e-7","6.20e-8","-2.28","-","74.80","1e-8","0","bin123.log"
"Dec 17 2010","2455548","314280001","999.33","1.04e-6","6.40e-8","-2.28","-","80.25","1e-8","0","bin124.log"
"Dec 24 2010","2455555","314884801","501.12","6.83e-7","5.60e-8","-2.28","-","85.76","1e-8","0","bin125.log"
"Dec 31 2010","2455562","315489601","466.06","7.44e-7","6.40e-8","-2.28","-","91.33","1e-8","0","bin126.log"
"Jan 07 2011","2455569","316094401","607.95","8.16e-7","6.30e-8","-2.28","-","97.00","1e-8","0","bin127.log"
"Jan 14 2011","2455576","316699201","145.93","3.66e-7","4.80e-8","-2.28","-","102.76","1e-8","0","bin128.log"
"Jan 21 2011","2455583","317304001","396.9","6.12e-7","5.50e-8","-2.28","-","108.64","1e-8","0","bin129.log"
"Jan 28 2011","2455590","317908801","238.48","4.17e-7","4.60e-8","-2.28","-","114.61","1e-8","0","bin130.log"
"Feb 04 2011","2455596","318513601","215.07","3.69e-7","4.40e-8","-2.28","-","120.68","1e-8","0","bin131.log"
"Feb 11 2011","2455603","319118401","345.35","4.78e-7","4.90e-8","-2.28","-","126.80","1e-8","0","bin132.log"
"Feb 18 2011","2455610","319723201","669.54","7.99e-7","6.00e-8","-2.28","-","132.96","1e-8","0","bin133.log"
"Feb 25 2011","2455617","320328001","395.96","6.33e-7","5.70e-8","-2.28","-","139.08","1e-8","0","bin134.log"
"Mar 04 2011","2455627","320932801","392.04","6.37e-7","5.70e-8","-2.28","-","145.10","1e-8","0","bin135.log"
"Mar 11 2011","2455634","321537601","594.77","8.16e-7","6.20e-8","-2.28","-","150.86","1e-8","0","bin136.log"
"Mar 18 2011","2455641","322142401","250.69","4.55e-7","4.90e-8","-2.28","-","156.12","1e-8","0","bin137.log"
"Mar 25 2011","2455648","322747201","128.25","2.87e-7","4.30e-8","-2.28","-","160.37","1e-8","0","bin138.log"
"Apr 01 2011","2455654","323352001","78.66","1.94e-7","3.40e-8","-2.28","-","162.78","1e-8","0","bin139.log"
"Apr 08 2011","2455661","323956801","88.3","2.04e-7","3.50e-8","-2.28","-","162.49","1e-8","0","bin140.log"
"Apr 15 2011","2455668","324561601","32.67","2.02e-7","5.50e-8","-2.28","-","159.55","1e-8","0","bin141.log"
"Apr 22 2011","2455675","325166401","50.5","1.93e-7","4.10e-8","-2.28","-","154.84","1e-8","0","bin142.log"
"Apr 29 2011","2455682","325771201","16.07","9.74e-8","3.16e-8","-2.28","-","149.12","1e-8","0","bin143.log"
"May 06 2011","2455689","326376001","73.78","2.29e-7","4.00e-8","-2.28","-","142.82","1e-8","0","bin144.log"
"May 13 2011","2455696","326980801","64.2","1.63e-7","3.30e-8","-2.28","-","136.17","1e-8","0","bin145.log"
"May 20 2011","2455703","327585601","325.41","4.46e-7","4.60e-8","-2.28","-","129.29","1e-8","0","bin146.log"
"May 27 2011","2455710","328190401","205.86","3.55e-7","4.20e-8","-2.28","-","122.25","1e-8","0","bin147.log"
"Jun 03 2011","2455717","328795201","153.25","3.05e-7","4.20e-8","-2.28","-","115.10","1e-8","0","bin148.log"
"Jun 10 2011","2455724","329400001","222.95","3.99e-7","4.80e-8","-2.28","-","107.88","1e-8","0","bin149.log"
"Jun 17 2011","2455731","330004801","33.72","1.30e-7","3.38e-8","-2.28","-","100.61","1e-8","0","bin150.log"
"Jun 24 2011","2455738","330609601","6.99","5.18e-8","2.54e-8","-2.28","-","93.34","1e-8","0","bin151.log"
"Jul 01 2011","2455745","331214401","8.71","6.15e-8","2.63e-8","-2.28","-","86.08","1e-8","0","bin152.log"
"Jul 08 2011","2455752","331819201","124.02","2.35e-7","3.60e-8","-2.28","-","78.87","1e-8","0","bin153.log"
"Jul 15 2011","2455759","332424001","39.82","1.44e-7","3.30e-8","-2.28","-","71.74","1e-8","0","bin154.log"
"Jul 22 2011","2455766","333028801","71.95","1.77e-7","3.30e-8","-2.28","-","64.72","1e-8","0","bin155.log"
"Jul 29 2011","2455773","333633601","22.33","1.13e-7","3.24e-8","-2.28","-","57.85","1e-8","0","bin156.log"
"Aug 05 2011","2455780","334238401","393.91","5.99e-7","5.50e-8","-2.28","-","51.18","1e-8","0","bin157.log"
"Aug 12 2011","2455787","334843201","167.2","3.41e-7","4.50e-8","-2.28","-","44.76","1e-8","0","bin158.log"
"Aug 19 2011","2455794","335448001","5.77","6.04e-8","3.06e-8","-2.28","-","38.69","1e-8","0","bin159.log"
"Aug 26 2011","2455801","336052801","42.11","1.16e-7","3.00e-8","-2.28","-","33.12","1e-8","0","bin160.log"
"Sep 02 2011","2455807","336657601","13.62","8.57e-8","3.22e-8","-2.28","-","28.28","1e-8","0","bin161.log"
"Sep 09 2011","2455814","337262401","31.96","6.29e-8","1.83e-8","-2.28","-","24.56","1e-8","0","bin162.log"
"Sep 16 2011","2455821","337867201","20.59","8.54e-8","2.91e-8","-2.28","-","22.42","1e-8","0","bin163.log"
"Sep 23 2011","2455828","338472001","14.2","8.83e-8","3.22e-8","-2.28","-","22.24","1e-8","0","bin164.log"
"Sep 30 2011","2455835","339076801","20.15","1.00e-7","3.24e-8","-2.28","-","24.01","1e-8","0","bin165.log"
"Oct 07 2011","2455843","339681601","51.36","1.77e-7","3.60e-8","-2.28","-","27.26","1e-8","0","bin166.log"
"Oct 14 2011","2455850","340286401","45.18","1.34e-7","3.10e-8","-2.28","-","31.49","1e-8","0","bin167.log"
"Oct 21 2011","2455857","340891201","23.61","9.30e-8","2.84e-8","-2.28","-","36.30","1e-8","0","bin168.log"
"Oct 28 2011","2455864","341496001","15.55","7.51e-8","2.66e-8","-2.28","-","41.43","1e-8","0","bin169.log"
"Nov 04 2011","2455870","342100801","26.34","9.45e-8","2.72e-8","-2.28","-","46.73","1e-8","0","bin170.log"
"Nov 11 2011","2455877","342705601","3.75","< 7.81e-8","-","-","-","52.13","1e-8","0","bin171.log"
"Nov 18 2011","2455884","343310401","14.86","7.21e-8","2.63e-8","-2.28","-","57.55","1e-8","0","bin172.log"
"Nov 25 2011","2455891","343915201","31.07","7.68e-8","2.37e-8","-2.28","-","62.98","1e-8","0","bin173.log"
"Dec 02 2011","2455899","344520001","73.33","1.56e-7","3.00e-8","-2.28","-","68.40","1e-8","0","bin174.log"
"Dec 09 2011","2455906","345124801","13.35","8.08e-8","2.83e-8","-2.28","-","73.83","1e-8","0","bin175.log"
"Dec 16 2011","2455913","345729601","33.15","1.09e-7","2.86e-8","-2.28","-","79.28","1e-8","0","bin176.log"
"Dec 23 2011","2455920","346334401","13.37","4.33e-8","2.09e-8","-2.28","-","84.78","1e-8","0","bin177.log"
"Dec 30 2011","2455927","346939201","51.1","1.60e-7","3.30e-8","-2.28","-","90.34","1e-8","0","bin178.log"
"Jan 06 2012","2455933","347544001","60.67","1.47e-7","3.10e-8","-2.28","-","95.98","1e-8","0","bin179.log"
"Jan 13 2012","2455940","348148801","31.83","1.11e-7","2.92e-8","-2.28","-","101.73","1e-8","0","bin180.log"
"Jan 20 2012","2455947","348753601","15","5.68e-8","2.34e-8","-2.28","-","107.59","1e-8","0","bin181.log"
"Jan 27 2012","2455954","349358401","19.59","7.07e-8","2.54e-8","-2.28","-","113.55","1e-8","0","bin182.log"
"Feb 03 2012","2455960","349963201","1.13","< 5.33e-8","-","-","-","119.60","1e-8","0","bin183.log"
"Feb 10 2012","2455967","350568001","21.59","8.86e-8","2.69e-8","-2.28","-","125.71","1e-8","0","bin184.log"
"Feb 17 2012","2455974","351172801","72.63","1.70e-7","3.30e-8","-2.28","-","131.86","1e-8","0","bin185.log"
"Feb 24 2012","2455981","351777601","54.72","1.49e-7","3.40e-8","-2.28","-","138.00","1e-8","0","bin186.log"
"Mar 02 2012","2455990","352382401","75.46","2.13e-7","3.80e-8","-2.28","-","144.04","1e-8","0","bin187.log"
"Mar 09 2012","2455997","352987201","26.13","1.22e-7","3.44e-8","-2.28","-","149.87","1e-8","0","bin188.log"
"Mar 16 2012","2456004","353592001","30.07","1.32e-7","3.49e-8","-2.28","-","155.24","1e-8","0","bin189.log"
"Mar 23 2012","2456011","354196801","21.57","1.03e-7","3.21e-8","-2.28","-","159.72","1e-8","0","bin190.log"
"Mar 30 2012","2456018","354801601","64.6","1.64e-7","3.30e-8","-2.28","-","162.53","1e-8","0","bin191.log"
"Apr 06 2012","2456024","355406401","49.95","1.28e-7","2.93e-8","-2.28","-","162.75","1e-8","0","bin192.log"
"Apr 13 2012","2456031","356011201","20.47","8.39e-8","2.77e-8","-2.28","-","160.23","1e-8","0","bin193.log"
"Apr 20 2012","2456038","356616001","135.64","3.49e-7","5.20e-8","-2.28","-","155.77","1e-8","0","bin194.log"
"Apr 27 2012","2456045","357220801","31.06","1.29e-7","3.36e-8","-2.28","-","150.18","1e-8","0","bin195.log"
"May 04 2012","2456053","357825601","143.29","3.17e-7","4.40e-8","-2.28","-","143.97","1e-8","0","bin196.log"
"May 11 2012","2456060","358430401","183.44","3.38e-7","4.50e-8","-2.28","-","137.37","1e-8","0","bin197.log"
"May 18 2012","2456067","359035201","137.14","2.82e-7","4.00e-8","-2.28","-","130.52","1e-8","0","bin198.log"
"May 25 2012","2456074","359640001","170.36","3.00e-7","4.00e-8","-2.28","-","123.51","1e-8","0","bin199.log"
"Jun 01 2012","2456080","360244801","109.66","2.28e-7","3.60e-8","-2.28","-","116.38","1e-8","0","bin200.log"
"Jun 08 2012","2456087","360849601","60.61","1.83e-7","3.50e-8","-2.28","-","109.16","1e-8","0","bin201.log"
"Jun 15 2012","2456094","361454401","48.81","1.53e-7","3.50e-8","-2.28","-","101.91","1e-8","0","bin202.log"
"Jun 22 2012","2456101","362059201","110.87","2.47e-7","4.00e-8","-2.28","-","94.63","1e-8","0","bin203.log"
"Jun 29 2012","2456108","362664001","134.26","2.98e-7","4.40e-8","-2.28","-","87.37","1e-8","0","bin204.log"
"Jul 06 2012","2456116","363268801","43.66","1.99e-7","4.90e-8","-2.28","-","80.15","1e-8","0","bin205.log"
"Jul 13 2012","2456123","363873601","157.17","2.85e-7","3.90e-8","-2.28","-","73.00","1e-8","0","bin206.log"
"Jul 20 2012","2456130","364478401","90","2.05e-7","3.50e-8","-2.28","-","65.96","1e-8","0","bin207.log"
"Jul 27 2012","2456137","365083201","193.68","2.94e-7","3.90e-8","-2.28","-","59.06","1e-8","0","bin208.log"
"Aug 03 2012","2456143","365688001","182.96","3.16e-7","4.20e-8","-2.28","-","52.34","1e-8","0","bin209.log"
"Aug 10 2012","2456150","366292801","105.73","2.58e-7","4.10e-8","-2.28","-","45.87","1e-8","0","bin210.log"
"Aug 17 2012","2456157","366897601","159.23","2.92e-7","4.20e-8","-2.28","-","39.73","1e-8","0","bin211.log"
"Aug 24 2012","2456164","367502401","130.82","2.80e-7","4.20e-8","-2.28","-","34.06","1e-8","0","bin212.log"
"Aug 31 2012","2456171","368107201","92.24","2.16e-7","3.80e-8","-2.28","-","29.07","1e-8","0","bin213.log"
"Sep 07 2012","2456177","368712001","89.67","2.28e-7","3.70e-8","-2.28","-","25.12","1e-8","0","bin214.log"
"Sep 14 2012","2456184","369316801","88.59","2.22e-7","3.60e-8","-2.28","-","22.66","1e-8","0","bin215.log"
"Sep 21 2012","2456191","369921601","58.07","1.99e-7","3.80e-8","-2.28","-","22.13","1e-8","0","bin216.log"
"Sep 28 2012","2456198","370526401","57.19","3.16e-7","6.50e-8","-2.28","-","23.57","1e-8","0","bin217.log"
"Oct 05 2012","2456206","371131201","78.52","2.41e-7","4.20e-8","-2.28","-","26.60","1e-8","0","bin218.log"
"Oct 12 2012","2456213","371736001","21.58","9.80e-8","3.06e-8","-2.28","-","30.69","1e-8","0","bin219.log"
"Oct 19 2012","2456220","372340801","79.75","1.96e-7","3.40e-8","-2.28","-","35.41","1e-8","0","bin220.log"
"Oct 26 2012","2456227","372945601","38.77","1.15e-7","2.85e-8","-2.28","-","40.50","1e-8","0","bin221.log"
"Nov 02 2012","2456233","373550401","244.01","4.17e-7","4.50e-8","-2.28","-","45.78","1e-8","0","bin222.log"
"Nov 09 2012","2456240","374155201","235.58","3.90e-7","4.50e-8","-2.28","-","51.16","1e-8","0","bin223.log"
"Nov 16 2012","2456247","374760001","78.12","2.18e-7","3.80e-8","-2.28","-","56.58","1e-8","0","bin224.log"
"Nov 23 2012","2456254","375364801","254.14","4.44e-7","4.80e-8","-2.28","-","62.01","1e-8","0","bin225.log"
"Nov 30 2012","2456261","375969601","153.17","2.85e-7","3.90e-8","-2.28","-","67.44","1e-8","0","bin226.log"
"Dec 07 2012","2456269","376574401","202.04","3.53e-7","4.10e-8","-2.28","-","72.87","1e-8","0","bin227.log"
"Dec 14 2012","2456276","377179201","98.33","2.05e-7","3.50e-8","-2.28","-","78.31","1e-8","0","bin228.log"
"Dec 21 2012","2456283","377784001","50.5","1.30e-7","3.00e-8","-2.28","-","83.80","1e-8","0","bin229.log"
