"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"May 24 2013","2456438","391089601","7.4","9.15e-8","4.43e-8","-2.28","-","124.76","1e-8","0","bin585.log"
"May 27 2013","2456441","391348801","47.47","1.84e-7","4.80e-8","-2.28","-","121.73","1e-8","0","bin586.log"
"May 30 2013","2456444","391608001","40.76","2.19e-7","5.90e-8","-2.28","-","118.67","1e-8","0","bin587.log"
"Jun 02 2013","2456446","391867201","50.8","2.30e-7","5.50e-8","-2.28","-","115.60","1e-8","0","bin588.log"
"Jun 05 2013","2456449","392126401","73.55","3.33e-7","6.60e-8","-2.28","-","112.51","1e-8","0","bin589.log"
"Jun 08 2013","2456452","392385601","45.26","2.35e-7","5.60e-8","-2.28","-","109.41","1e-8","0","bin590.log"
"Jun 11 2013","2456455","392644801","15.68","1.23e-7","4.55e-8","-2.28","-","106.31","1e-8","0","bin591.log"
"Jun 14 2013","2456458","392904001","75.61","3.26e-7","6.50e-8","-2.28","-","103.20","1e-8","0","bin592.log"
"Jun 17 2013","2456461","393163201","123.8","4.11e-7","6.50e-8","-2.28","-","100.08","1e-8","0","bin593.log"
"Jun 20 2013","2456464","393422401","81.92","3.35e-7","6.10e-8","-2.28","-","96.96","1e-8","0","bin594.log"
"Jun 23 2013","2456467","393681601","81.56","3.17e-7","6.00e-8","-2.28","-","93.84","1e-8","0","bin595.log"
"Jun 26 2013","2456470","393940801","37.97","2.36e-7","5.70e-8","-2.28","-","90.73","1e-8","0","bin596.log"
"Jun 29 2013","2456473","394200001","40.64","2.27e-7","5.90e-8","-2.28","-","87.62","1e-8","0","bin597.log"
"Jul 02 2013","2456477","394459201","54.94","3.21e-7","7.20e-8","-2.28","-","84.52","1e-8","0","bin598.log"
"Jul 05 2013","2456480","394718401","71.1","3.33e-7","7.00e-8","-2.28","-","81.43","1e-8","0","bin599.log"
"Jul 08 2013","2456483","394977601","85.53","3.62e-7","7.20e-8","-2.28","-","78.35","1e-8","0","bin600.log"
"Jul 11 2013","2456486","395236801","79.79","4.24e-7","7.90e-8","-2.28","-","75.28","1e-8","0","bin601.log"
"Jul 14 2013","2456489","395496001","65.05","2.61e-7","6.00e-8","-2.28","-","72.23","1e-8","0","bin602.log"
"Jul 17 2013","2456492","395755201","100.55","4.00e-7","7.30e-8","-2.28","-","69.21","1e-8","0","bin603.log"
"Jul 20 2013","2456495","396014401","48.26","2.67e-7","6.00e-8","-2.28","-","66.20","1e-8","0","bin604.log"
"Jul 23 2013","2456498","396273601","383.78","8.03e-7","8.70e-8","-2.28","-","63.22","1e-8","0","bin605.log"
"Jul 26 2013","2456501","396532801","416.59","9.36e-7","9.00e-8","-2.28","-","60.27","1e-8","0","bin606.log"
"Jul 29 2013","2456504","396792001","111.27","3.61e-7","6.30e-8","-2.28","-","57.35","1e-8","0","bin607.log"
"Aug 01 2013","2456506","397051201","46.49","2.41e-7","6.20e-8","-2.28","-","54.47","1e-8","0","bin608.log"
"Aug 04 2013","2456509","397310401","208.27","6.51e-7","8.70e-8","-2.28","-","51.63","1e-8","0","bin609.log"
"Aug 07 2013","2456512","397569601","264.54","8.33e-7","9.20e-8","-2.28","-","48.84","1e-8","0","bin610.log"
"Aug 10 2013","2456515","397828801","71.9","3.37e-7","6.60e-8","-2.28","-","46.09","1e-8","0","bin611.log"
"Aug 13 2013","2456518","398088001","23.32","1.72e-7","5.60e-8","-2.28","-","43.41","1e-8","0","bin612.log"
"Aug 16 2013","2456521","398347201","20.86","2.31e-7","7.50e-8","-2.28","-","40.80","1e-8","0","bin613.log"
"Aug 19 2013","2456524","398606401","20.56","2.68e-7","8.00e-8","-2.28","-","38.26","1e-8","0","bin614.log"
"Aug 22 2013","2456527","398865601","77.53","4.23e-7","8.30e-8","-2.28","-","35.82","1e-8","0","bin615.log"
"Aug 25 2013","2456530","399124801","28.52","2.24e-7","6.40e-8","-2.28","-","33.48","1e-8","0","bin616.log"
"Aug 28 2013","2456533","399384001","106.62","5.06e-7","8.50e-8","-2.28","-","31.28","1e-8","0","bin617.log"
"Aug 31 2013","2456536","399643201","216.81","9.22e-7","1.07e-7","-2.28","-","29.23","1e-8","0","bin618.log"
"Sep 03 2013","2456539","399902401","633.9","1.69e-6","1.30e-7","-2.28","-","27.37","1e-8","0","bin619.log"
"Sep 06 2013","2456542","400161601","345.93","1.17e-6","1.10e-7","-2.28","-","25.73","1e-8","0","bin620.log"
"Sep 09 2013","2456545","400420801","119.68","5.23e-7","8.10e-8","-2.28","-","24.34","1e-8","0","bin621.log"
"Sep 12 2013","2456548","400680001","189","6.14e-7","8.20e-8","-2.28","-","23.25","1e-8","0","bin622.log"
"Sep 15 2013","2456551","400939201","213.28","6.92e-7","8.70e-8","-2.28","-","22.50","1e-8","0","bin623.log"
"Sep 18 2013","2456554","401198401","180.69","5.66e-7","8.10e-8","-2.28","-","22.12","1e-8","0","bin624.log"
"Sep 21 2013","2456557","401457601","37.81","1.96e-7","5.20e-8","-2.28","-","22.11","1e-8","0","bin625.log"
"Sep 24 2013","2456560","401716801","165.27","5.05e-7","7.40e-8","-2.28","-","22.47","1e-8","0","bin626.log"
"Sep 27 2013","2456563","401976001","274.06","8.16e-7","9.00e-8","-2.28","-","23.18","1e-8","0","bin627.log"
"Sep 30 2013","2456566","402235201","657.32","1.39e-6","1.10e-7","-2.28","-","24.20","1e-8","0","bin628.log"
"Oct 03 2013","2456569","402494401","281.51","8.22e-7","9.50e-8","-2.28","-","25.49","1e-8","0","bin629.log"
"Oct 06 2013","2456572","402753601","269.22","8.98e-7","1.00e-7","-2.28","-","27.00","1e-8","0","bin630.log"
"Oct 09 2013","2456575","403012801","380.65","1.06e-6","1.07e-7","-2.28","-","28.69","1e-8","0","bin631.log"
"Oct 12 2013","2456578","403272001","77.92","4.10e-7","7.70e-8","-2.28","-","30.53","1e-8","0","bin632.log"
"Oct 15 2013","2456581","403531201","57.12","3.15e-7","6.60e-8","-2.28","-","32.49","1e-8","0","bin633.log"
"Oct 18 2013","2456584","403790401","88.11","5.20e-7","9.60e-8","-2.28","-","34.54","1e-8","0","bin634.log"
"Oct 21 2013","2456587","404049601","16.6","2.65e-7","1.16e-7","-2.28","-","36.66","1e-8","0","bin635.log"
"Oct 24 2013","2456590","404308801","273.42","7.83e-7","8.70e-8","-2.28","-","38.84","1e-8","0","bin636.log"
"Oct 27 2013","2456593","404568001","515.95","7.64e-7","6.20e-8","-2.28","-","41.06","1e-8","0","bin637.log"
"Oct 30 2013","2456596","404827201","128.52","4.04e-7","6.20e-8","-2.28","-","43.32","1e-8","0","bin638.log"
"Nov 02 2013","2456599","405086401","226.35","6.67e-7","8.10e-8","-2.28","-","45.60","1e-8","0","bin639.log"
"Nov 05 2013","2456602","405345601","285.08","7.84e-7","9.00e-8","-2.28","-","47.89","1e-8","0","bin640.log"
"Nov 08 2013","2456605","405604801","453.49","7.99e-7","7.30e-8","-2.28","-","50.20","1e-8","0","bin641.log"
"Nov 11 2013","2456608","405864001","300.04","7.49e-7","8.50e-8","-2.28","-","52.52","1e-8","0","bin642.log"
"Nov 14 2013","2456611","406123201","139.75","4.30e-7","6.90e-8","-2.28","-","54.84","1e-8","0","bin643.log"
"Nov 17 2013","2456614","406382401","123.18","4.28e-7","7.00e-8","-2.28","-","57.17","1e-8","0","bin644.log"
"Nov 20 2013","2456617","406641601","142.92","5.09e-7","7.40e-8","-2.28","-","59.50","1e-8","0","bin645.log"
"Nov 23 2013","2456620","406900801","58.02","3.23e-7","6.70e-8","-2.28","-","61.82","1e-8","0","bin646.log"
"Nov 26 2013","2456623","407160001","212.09","6.63e-7","8.50e-8","-2.28","-","64.15","1e-8","0","bin647.log"
"Nov 29 2013","2456626","407419201","178.64","5.99e-7","8.00e-8","-2.28","-","66.47","1e-8","0","bin648.log"
"Dec 02 2013","2456629","407678401","137.45","4.85e-7","7.30e-8","-2.28","-","68.80","1e-8","0","bin649.log"
"Dec 05 2013","2456632","407937601","182.37","6.26e-7","8.20e-8","-2.28","-","71.13","1e-8","0","bin650.log"
"Dec 08 2013","2456635","408196801","251.42","7.14e-7","8.30e-8","-2.28","-","73.45","1e-8","0","bin651.log"
"Dec 11 2013","2456638","408456001","197.77","7.50e-7","9.80e-8","-2.28","-","75.79","1e-8","0","bin652.log"
"Dec 14 2013","2456641","408715201","226.63","7.42e-7","9.30e-8","-2.28","-","78.12","1e-8","0","bin653.log"
"Dec 17 2013","2456644","408974401","163.07","7.78e-7","1.13e-7","-2.28","-","80.47","1e-8","0","bin654.log"
"Dec 20 2013","2456647","409233601","253.38","9.55e-7","1.17e-7","-2.28","-","82.82","1e-8","0","bin655.log"
"Dec 23 2013","2456650","409492801","214.72","9.02e-7","1.13e-7","-2.28","-","85.18","1e-8","0","bin656.log"
"Dec 26 2013","2456653","409752001","233.61","9.28e-7","1.13e-7","-2.28","-","87.56","1e-8","0","bin657.log"
"Dec 29 2013","2456656","410011201","245.69","8.75e-7","1.07e-7","-2.28","-","89.95","1e-8","0","bin658.log"
"Jan 01 2014","2456658","410270401","271.12","9.81e-7","1.14e-7","-2.28","-","92.35","1e-8","0","bin659.log"
"Jan 04 2014","2456661","410529601","169.61","9.08e-7","1.29e-7","-2.28","-","94.78","1e-8","0","bin660.log"
"Jan 07 2014","2456664","410788801","169.76","7.78e-7","1.10e-7","-2.28","-","97.22","1e-8","0","bin661.log"
"Jan 10 2014","2456667","411048001","37.16","2.50e-7","6.60e-8","-2.28","-","99.68","1e-8","0","bin662.log"
"Jan 13 2014","2456670","411307201","54.84","2.53e-7","5.90e-8","-2.28","-","102.16","1e-8","0","bin663.log"
"Jan 16 2014","2456673","411566401","174.03","4.69e-7","6.70e-8","-2.28","-","104.66","1e-8","0","bin664.log"
"Jan 19 2014","2456676","411825601","55.53","3.58e-7","7.50e-8","-2.28","-","107.18","1e-8","0","bin665.log"
"Jan 22 2014","2456679","412084801","65.66","4.92e-7","9.50e-8","-2.28","-","109.72","1e-8","0","bin666.log"
"Jan 25 2014","2456682","412344001","234.54","6.43e-7","8.10e-8","-2.28","-","112.27","1e-8","0","bin667.log"
"Jan 28 2014","2456685","412603201","194.59","6.83e-7","9.20e-8","-2.28","-","114.85","1e-8","0","bin668.log"
"Jan 31 2014","2456688","412862401","332.61","1.21e-6","1.30e-7","-2.28","-","117.44","1e-8","0","bin669.log"
"Feb 03 2014","2456691","413121601","508.36","1.58e-6","1.40e-7","-2.28","-","120.04","1e-8","0","bin670.log"
"Feb 06 2014","2456694","413380801","113.68","5.39e-7","9.30e-8","-2.28","-","122.66","1e-8","0","bin671.log"
"Feb 09 2014","2456697","413640001","262.61","1.12e-6","1.27e-7","-2.28","-","125.29","1e-8","0","bin672.log"
"Feb 12 2014","2456700","413899201","504.4","1.60e-6","1.50e-7","-2.28","-","127.92","1e-8","0","bin673.log"
"Feb 15 2014","2456703","414158401","784.39","2.17e-6","1.60e-7","-2.28","-","130.56","1e-8","0","bin674.log"
"Feb 18 2014","2456706","414417601","219.61","8.30e-7","1.07e-7","-2.28","-","133.19","1e-8","0","bin675.log"
"Feb 21 2014","2456709","414676801","158.47","6.63e-7","9.90e-8","-2.28","-","135.83","1e-8","0","bin676.log"
"Feb 24 2014","2456712","414936001","138.14","6.52e-7","1.03e-7","-2.28","-","138.45","1e-8","0","bin677.log"
"Feb 27 2014","2456715","415195201","0","< 8.98e-6","-","-","-","141.05","1e-8","0","bin678.log"
"Mar 02 2014","2456720","415454401","139.36","5.77e-7","8.90e-8","-2.28","-","143.63","1e-8","0","bin679.log"
"Mar 05 2014","2456723","415713601","215.85","6.78e-7","8.80e-8","-2.28","-","146.17","1e-8","0","bin680.log"
"Mar 08 2014","2456726","415972801","195.98","5.25e-7","7.10e-8","-2.28","-","148.66","1e-8","0","bin681.log"
"Mar 11 2014","2456729","416232001","117.06","4.63e-7","7.40e-8","-2.28","-","151.08","1e-8","0","bin682.log"
"Mar 14 2014","2456732","416491201","139.46","5.08e-7","8.70e-8","-2.28","-","153.40","1e-8","0","bin683.log"
"Mar 17 2014","2456735","416750401","240.9","8.30e-7","1.12e-7","-2.28","-","155.61","1e-8","0","bin684.log"
"Mar 20 2014","2456738","417009601","131.06","5.76e-7","9.60e-8","-2.28","-","157.64","1e-8","0","bin685.log"
"Mar 23 2014","2456741","417268801","47.94","3.06e-7","7.40e-8","-2.28","-","159.46","1e-8","0","bin686.log"
"Mar 26 2014","2456744","417528001","72.38","3.20e-7","7.20e-8","-2.28","-","160.98","1e-8","0","bin687.log"
"Mar 29 2014","2456747","417787201","58.69","4.37e-7","9.90e-8","-2.28","-","162.13","1e-8","0","bin688.log"
"Apr 01 2014","2456750","418046401","652.65","8.10e-7","5.90e-8","-2.28","-","162.82","1e-8","0","bin689.log"
"Apr 04 2014","2456753","418305601","254.74","5.36e-7","6.00e-8","-2.28","-","163.01","1e-8","0","bin690.log"
"Apr 07 2014","2456756","418564801","72.06","4.49e-7","8.90e-8","-2.28","-","162.65","1e-8","0","bin691.log"
"Apr 10 2014","2456759","418824001","33.45","2.35e-7","6.50e-8","-2.28","-","161.79","1e-8","0","bin692.log"
"Apr 13 2014","2456762","419083201","78.4","3.82e-7","7.70e-8","-2.28","-","160.48","1e-8","0","bin693.log"
"Apr 16 2014","2456765","419342401","192.63","8.33e-7","1.10e-7","-2.28","-","158.80","1e-8","0","bin694.log"
"Apr 19 2014","2456768","419601601","63.88","3.85e-7","8.30e-8","-2.28","-","156.83","1e-8","0","bin695.log"
"Apr 22 2014","2456771","419860801","55.12","3.82e-7","8.60e-8","-2.28","-","154.63","1e-8","0","bin696.log"
"Apr 25 2014","2456774","420120001","50.89","2.00e-7","5.20e-8","-2.28","-","152.26","1e-8","0","bin697.log"
"Apr 28 2014","2456777","420379201","30.88","1.46e-7","4.69e-8","-2.28","-","149.74","1e-8","0","bin698.log"
"May 01 2014","2456780","420638401","91.87","3.77e-7","6.70e-8","-2.28","-","147.12","1e-8","0","bin699.log"
"May 04 2014","2456783","420897601","78.58","3.06e-7","6.40e-8","-2.28","-","144.41","1e-8","0","bin700.log"
"May 07 2014","2456786","421156801","217.86","6.23e-7","8.20e-8","-2.28","-","141.63","1e-8","0","bin701.log"
"May 10 2014","2456789","421416001","7.79","1.29e-7","5.71e-8","-2.28","-","138.79","1e-8","0","bin702.log"
"May 13 2014","2456792","421675201","41.59","2.42e-7","6.20e-8","-2.28","-","135.90","1e-8","0","bin703.log"
"May 16 2014","2456795","421934401","98.06","4.52e-7","7.60e-8","-2.28","-","132.98","1e-8","0","bin704.log"
"May 19 2014","2456798","422193601","102.1","4.69e-7","7.80e-8","-2.28","-","130.01","1e-8","0","bin705.log"
"May 22 2014","2456801","422452801","51.92","2.39e-7","5.80e-8","-2.28","-","127.02","1e-8","0","bin706.log"
"May 25 2014","2456804","422712001","51.47","2.45e-7","6.40e-8","-2.28","-","124.00","1e-8","0","bin707.log"
"May 28 2014","2456807","422971201","21.96","1.93e-7","6.30e-8","-2.28","-","120.96","1e-8","0","bin708.log"
"May 31 2014","2456810","423230401","39.13","2.56e-7","7.30e-8","-2.28","-","117.90","1e-8","0","bin709.log"
"Jun 03 2014","2456813","423489601","7.77","1.14e-7","6.56e-8","-2.28","-","114.82","1e-8","0","bin710.log"
"Jun 06 2014","2456816","423748801","12.51","2.54e-7","1.00e-7","-2.28","-","111.73","1e-8","0","bin711.log"
"Jun 09 2014","2456819","424008001","27.68","3.33e-7","1.05e-7","-2.28","-","108.63","1e-8","0","bin712.log"
"Jun 12 2014","2456822","424267201","56.17","5.44e-7","1.38e-7","-2.28","-","105.52","1e-8","0","bin713.log"
"Jun 15 2014","2456825","424526401","35.66","6.42e-7","1.89e-7","-2.28","-","102.41","1e-8","0","bin714.log"
"Jun 18 2014","2456828","424785601","109.43","7.01e-7","1.20e-7","-2.28","-","99.29","1e-8","0","bin715.log"
"Jun 21 2014","2456831","425044801","91.62","4.15e-7","6.90e-8","-2.28","-","96.17","1e-8","0","bin716.log"
"Jun 24 2014","2456834","425304001","89.04","4.63e-7","9.20e-8","-2.28","-","93.06","1e-8","0","bin717.log"
"Jun 27 2014","2456837","425563201","103.67","4.51e-7","8.20e-8","-2.28","-","89.94","1e-8","0","bin718.log"
"Jun 30 2014","2456840","425822401","112.55","4.29e-7","7.10e-8","-2.28","-","86.84","1e-8","0","bin719.log"
"Jul 03 2014","2456843","426081601","84.41","3.49e-7","6.80e-8","-2.28","-","83.74","1e-8","0","bin720.log"
"Jul 06 2014","2456846","426340801","178.14","6.28e-7","8.60e-8","-2.28","-","80.65","1e-8","0","bin721.log"
"Jul 09 2014","2456849","426600001","140.28","6.04e-7","8.90e-8","-2.28","-","77.57","1e-8","0","bin722.log"
"Jul 12 2014","2456852","426859201","111.87","5.02e-7","9.00e-8","-2.28","-","74.51","1e-8","0","bin723.log"
"Jul 15 2014","2456855","427118401","86.03","4.57e-7","8.80e-8","-2.28","-","71.47","1e-8","0","bin724.log"
"Jul 18 2014","2456858","427377601","44.38","2.70e-7","7.10e-8","-2.28","-","68.45","1e-8","0","bin725.log"
"Jul 21 2014","2456861","427636801","35.37","2.70e-7","7.30e-8","-2.28","-","65.45","1e-8","0","bin726.log"
"Jul 24 2014","2456864","427896001","33.56","2.29e-7","6.80e-8","-2.28","-","62.48","1e-8","0","bin727.log"
"Jul 27 2014","2456867","428155201","38.97","2.80e-7","7.50e-8","-2.28","-","59.53","1e-8","0","bin728.log"
"Jul 30 2014","2456870","428414401","31.55","2.46e-7","7.20e-8","-2.28","-","56.62","1e-8","0","bin729.log"
"Aug 02 2014","2456873","428673601","55.32","3.41e-7","7.90e-8","-2.28","-","53.75","1e-8","0","bin730.log"
"Aug 05 2014","2456876","428932801","32.3","2.28e-7","7.30e-8","-2.28","-","50.92","1e-8","0","bin731.log"
"Aug 08 2014","2456879","429192001","22.22","2.12e-7","6.80e-8","-2.28","-","48.14","1e-8","0","bin732.log"
"Aug 11 2014","2456882","429451201","77.15","3.07e-7","6.70e-8","-2.28","-","45.41","1e-8","0","bin733.log"
"Aug 14 2014","2456885","429710401","97.78","3.87e-7","6.40e-8","-2.28","-","42.74","1e-8","0","bin734.log"
"Aug 17 2014","2456888","429969601","185.22","5.56e-7","7.30e-8","-2.28","-","40.15","1e-8","0","bin735.log"
"Aug 20 2014","2456891","430228801","72.67","4.21e-7","9.10e-8","-2.28","-","37.63","1e-8","0","bin736.log"
"Aug 23 2014","2456894","430488001","107.27","4.96e-7","9.30e-8","-2.28","-","35.22","1e-8","0","bin737.log"
"Aug 26 2014","2456897","430747201","61.11","3.61e-7","8.40e-8","-2.28","-","32.92","1e-8","0","bin738.log"
"Aug 29 2014","2456900","431006401","66.26","3.68e-7","8.00e-8","-2.28","-","30.75","1e-8","0","bin739.log"
"Sep 01 2014","2456902","431265601","76.61","4.25e-7","9.00e-8","-2.28","-","28.74","1e-8","0","bin740.log"
"Sep 04 2014","2456905","431524801","58.96","3.57e-7","8.00e-8","-2.28","-","26.93","1e-8","0","bin741.log"
"Sep 07 2014","2456908","431784001","17.03","1.55e-7","5.63e-8","-2.28","-","25.35","1e-8","0","bin742.log"
"Sep 10 2014","2456911","432043201","96.62","4.00e-7","7.90e-8","-2.28","-","24.04","1e-8","0","bin743.log"
"Sep 13 2014","2456914","432302401","28.19","2.89e-7","7.90e-8","-2.28","-","23.03","1e-8","0","bin744.log"
"Sep 16 2014","2456917","432561601","47.9","2.83e-7","7.00e-8","-2.28","-","22.37","1e-8","0","bin745.log"
"Sep 19 2014","2456920","432820801","102.05","4.93e-7","8.80e-8","-2.28","-","22.08","1e-8","0","bin746.log"
"Sep 22 2014","2456923","433080001","17.87","1.80e-7","6.50e-8","-2.28","-","22.17","1e-8","0","bin747.log"
"Sep 25 2014","2456926","433339201","24.57","2.20e-7","7.00e-8","-2.28","-","22.62","1e-8","0","bin748.log"
"Sep 28 2014","2456929","433598401","191.04","8.77e-7","1.18e-7","-2.28","-","23.41","1e-8","0","bin749.log"
"Oct 01 2014","2456932","433857601","214.83","8.43e-7","1.05e-7","-2.28","-","24.50","1e-8","0","bin750.log"
"Oct 04 2014","2456935","434116801","115.44","4.64e-7","7.30e-8","-2.28","-","25.85","1e-8","0","bin751.log"
"Oct 07 2014","2456938","434376001","153.44","4.65e-7","6.80e-8","-2.28","-","27.41","1e-8","0","bin752.log"
"Oct 10 2014","2456941","434635201","191.56","6.79e-7","8.60e-8","-2.28","-","29.14","1e-8","0","bin753.log"
"Oct 13 2014","2456944","434894401","105.08","4.55e-7","7.80e-8","-2.28","-","31.02","1e-8","0","bin754.log"
"Oct 16 2014","2456947","435153601","67.99","5.32e-7","1.02e-7","-2.28","-","33.00","1e-8","0","bin755.log"
"Oct 19 2014","2456950","435412801","44.42","3.37e-7","8.50e-8","-2.28","-","35.07","1e-8","0","bin756.log"
"Oct 22 2014","2456953","435672001","63.17","4.11e-7","8.50e-8","-2.28","-","37.21","1e-8","0","bin757.log"
"Oct 25 2014","2456956","435931201","89.74","3.96e-7","7.90e-8","-2.28","-","39.40","1e-8","0","bin758.log"
"Oct 28 2014","2456959","436190401","157.66","7.01e-7","1.02e-7","-2.28","-","41.63","1e-8","0","bin759.log"
"Oct 31 2014","2456962","436449601","296.53","1.09e-6","1.19e-7","-2.28","-","43.89","1e-8","0","bin760.log"
"Nov 03 2014","2456965","436708801","666.08","2.03e-6","1.60e-7","-2.28","-","46.18","1e-8","0","bin761.log"
"Nov 06 2014","2456968","436968001","657.73","1.91e-6","1.50e-7","-2.28","-","48.48","1e-8","0","bin762.log"
"Nov 09 2014","2456971","437227201","401.73","1.34e-6","1.30e-7","-2.28","-","50.79","1e-8","0","bin763.log"
"Nov 12 2014","2456974","437486401","1660.55","3.85e-6","2.00e-7","-2.28","-","53.11","1e-8","0","bin764.log"
"Nov 15 2014","2456977","437745601","1210.96","2.88e-6","1.80e-7","-2.28","-","55.43","1e-8","0","bin765.log"
"Nov 18 2014","2456980","438004801","400.11","1.56e-6","1.50e-7","-2.28","-","57.76","1e-8","0","bin766.log"
"Nov 21 2014","2456983","438264001","580.76","1.80e-6","1.50e-7","-2.28","-","60.08","1e-8","0","bin767.log"
"Nov 24 2014","2456986","438523201","73.8","4.59e-7","8.30e-8","-2.28","-","62.41","1e-8","0","bin768.log"
"Nov 27 2014","2456989","438782401","136.66","5.55e-7","7.90e-8","-2.28","-","64.73","1e-8","0","bin769.log"
"Nov 30 2014","2456992","439041601","297.15","7.93e-7","8.30e-8","-2.28","-","67.06","1e-8","0","bin770.log"
"Dec 03 2014","2456995","439300801","137.46","6.29e-7","8.50e-8","-2.28","-","69.39","1e-8","0","bin771.log"
"Dec 06 2014","2456998","439560001","65.6","2.85e-7","6.40e-8","-2.28","-","71.71","1e-8","0","bin772.log"
"Dec 09 2014","2457001","439819201","92.89","4.06e-7","6.80e-8","-2.28","-","74.04","1e-8","0","bin773.log"
"Dec 12 2014","2457004","440078401","204.94","5.74e-7","7.30e-8","-2.28","-","76.37","1e-8","0","bin774.log"
"Dec 15 2014","2457007","440337601","64.63","2.63e-7","5.40e-8","-2.28","-","78.71","1e-8","0","bin775.log"
"Dec 18 2014","2457010","440596801","28.68","1.80e-7","5.10e-8","-2.28","-","81.06","1e-8","0","bin776.log"
"Dec 21 2014","2457013","440856001","10.43","9.02e-8","3.84e-8","-2.28","-","83.41","1e-8","0","bin777.log"
"Dec 24 2014","2457016","441115201","30.96","1.77e-7","4.90e-8","-2.28","-","85.78","1e-8","0","bin778.log"
"Dec 27 2014","2457019","441374401","11.82","1.16e-7","4.56e-8","-2.28","-","88.16","1e-8","0","bin779.log"
"Dec 30 2014","2457022","441633601","8.66","1.02e-7","4.41e-8","-2.28","-","90.55","1e-8","0","bin780.log"
"Jan 02 2015","2457025","441892801","25.38","1.89e-7","5.30e-8","-2.28","-","92.96","1e-8","0","bin781.log"
"Jan 05 2015","2457028","442152001","17.1","1.03e-7","4.20e-8","-2.28","-","95.39","1e-8","0","bin782.log"
"Jan 08 2015","2457031","442411201","39.51","2.32e-7","5.80e-8","-2.28","-","97.84","1e-8","0","bin783.log"
"Jan 11 2015","2457034","442670401","65.99","3.13e-7","6.30e-8","-2.28","-","100.30","1e-8","0","bin784.log"
"Jan 14 2015","2457037","442929601","37.94","2.05e-7","5.40e-8","-2.28","-","102.79","1e-8","0","bin785.log"
"Jan 17 2015","2457040","443188801","60.98","2.89e-7","6.10e-8","-2.28","-","105.29","1e-8","0","bin786.log"
"Jan 20 2015","2457043","443448001","20.67","1.23e-7","4.54e-8","-2.28","-","107.81","1e-8","0","bin787.log"
"Jan 23 2015","2457046","443707201","8.2","1.01e-7","4.64e-8","-2.28","-","110.36","1e-8","0","bin788.log"
"Jan 26 2015","2457049","443966401","23.69","1.64e-7","5.00e-8","-2.28","-","112.92","1e-8","0","bin789.log"
"Jan 29 2015","2457052","444225601","23.07","1.43e-7","4.62e-8","-2.28","-","115.50","1e-8","0","bin790.log"
"Feb 01 2015","2457054","444484801","20.16","1.53e-7","5.48e-8","-2.28","-","118.09","1e-8","0","bin791.log"
"Feb 04 2015","2457057","444744001","30.93","1.70e-7","5.00e-8","-2.28","-","120.70","1e-8","0","bin792.log"
"Feb 07 2015","2457060","445003201","9.85","8.51e-8","4.06e-8","-2.28","-","123.32","1e-8","0","bin793.log"
"Feb 10 2015","2457063","445262401","26.76","1.68e-7","5.20e-8","-2.28","-","125.95","1e-8","0","bin794.log"
"Feb 13 2015","2457066","445521601","14.15","1.23e-7","4.72e-8","-2.28","-","128.58","1e-8","0","bin795.log"
"Feb 16 2015","2457069","445780801","44.45","2.81e-7","6.50e-8","-2.28","-","131.22","1e-8","0","bin796.log"
"Feb 19 2015","2457072","446040001","13.86","9.08e-8","4.66e-8","-2.28","-","133.86","1e-8","0","bin797.log"
"Feb 22 2015","2457075","446299201","22.84","1.32e-7","4.65e-8","-2.28","-","136.49","1e-8","0","bin798.log"
"Feb 25 2015","2457078","446558401","34.86","1.66e-7","4.80e-8","-2.28","-","139.10","1e-8","0","bin799.log"
"Feb 28 2015","2457081","446817601","42.49","1.72e-7","5.00e-8","-2.28","-","141.70","1e-8","0","bin800.log"
"Mar 03 2015","2457087","447076801","40.63","2.33e-7","6.10e-8","-2.28","-","144.27","1e-8","0","bin801.log"
"Mar 06 2015","2457090","447336001","12.96","1.23e-7","5.11e-8","-2.28","-","146.80","1e-8","0","bin802.log"
"Mar 09 2015","2457093","447595201","51.85","2.48e-7","5.90e-8","-2.28","-","149.27","1e-8","0","bin803.log"
"Mar 12 2015","2457096","447854401","28.46","1.84e-7","5.20e-8","-2.28","-","151.67","1e-8","0","bin804.log"
"Mar 15 2015","2457099","448113601","19.15","1.16e-7","4.31e-8","-2.28","-","153.97","1e-8","0","bin805.log"
"Mar 18 2015","2457102","448372801","6.19","7.77e-8","4.98e-8","-2.28","-","156.14","1e-8","0","bin806.log"
"Mar 21 2015","2457105","448632001","5.32","1.08e-7","6.17e-8","-2.28","-","158.12","1e-8","0","bin807.log"
"Mar 24 2015","2457108","448891201","21.91","1.59e-7","5.90e-8","-2.28","-","159.87","1e-8","0","bin808.log"
"Mar 27 2015","2457111","449150401","7.69","1.32e-7","6.38e-8","-2.28","-","161.31","1e-8","0","bin809.log"
"Mar 30 2015","2457114","449409601","25.03","1.58e-7","5.70e-8","-2.28","-","162.35","1e-8","0","bin810.log"
"Apr 02 2015","2457116","449668801","4.95","8.84e-8","5.40e-8","-2.28","-","162.92","1e-8","0","bin811.log"
"Apr 05 2015","2457119","449928001","52.17","2.83e-7","6.60e-8","-2.28","-","162.97","1e-8","0","bin812.log"
