"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Aug 08 2008","2454687","239889601","0.63","< 5.83e-8","-","-","-","94.52","1e-8","0","bin1.log"
"Aug 15 2008","2454694","240494401","0.7","< 6.13e-8","-","-","-","88.50","1e-8","0","bin2.log"
"Aug 22 2008","2454701","241099201","2.83","< 6.22e-8","-","-","-","82.32","1e-8","0","bin3.log"
"Aug 29 2008","2454708","241704001","0","< 3.99e-8","-","-","-","76.00","1e-8","0","bin4.log"
"Sep 05 2008","2454715","242308801","7.99","4.60e-8","2.23e-8","-2.1","-","69.58","1e-8","0","bin5.log"
"Sep 12 2008","2454722","242913601","0.3","< 5.78e-8","-","-","-","63.10","1e-8","0","bin6.log"
"Sep 19 2008","2454729","243518401","0.44","< 5.89e-8","-","-","-","56.59","1e-8","0","bin7.log"
"Sep 26 2008","2454736","244123201","1.18","< 6.19e-8","-","-","-","50.09","1e-8","0","bin8.log"
"Oct 03 2008","2454743","244728001","2.96","< 7.05e-8","-","-","-","43.66","1e-8","0","bin9.log"
"Oct 10 2008","2454750","245332801","8.12","3.57e-8","1.92e-8","-2.1","-","37.40","1e-8","0","bin10.log"
"Oct 24 2008","2454764","246542401","0","< 3.92e-8","-","-","-","26.24","1e-8","0","bin12.log"
"Oct 31 2008","2454771","247147201","0.07","< 4.54e-8","-","-","-","22.27","1e-8","0","bin13.log"
"Nov 07 2008","2454777","247752001","0","< 3.99e-8","-","-","-","20.45","1e-8","0","bin14.log"
"Nov 14 2008","2454784","248356801","0","< 5.65e-8","-","-","-","21.45","1e-8","0","bin15.log"
"Nov 21 2008","2454791","248961601","6.49","5.02e-8","2.72e-8","-2.1","-","25.05","1e-8","0","bin16.log"
"Nov 28 2008","2454798","249566401","4.12","3.04e-8","2.52e-8","-2.1","-","30.38","1e-8","0","bin17.log"
"Dec 05 2008","2454806","250171201","0","< 3.94e-8","-","-","-","36.74","1e-8","0","bin18.log"
"Dec 12 2008","2454813","250776001","2.75","< 7.31e-8","-","-","-","43.68","1e-8","0","bin19.log"
"Dec 19 2008","2454820","251380801","9.51","5.33e-8","2.38e-8","-2.1","-","50.92","1e-8","0","bin20.log"
"Dec 26 2008","2454827","251985601","3.65","< 6.68e-8","-","-","-","58.29","1e-8","0","bin21.log"
"Jan 02 2009","2454833","252590401","0","< 4.23e-8","-","-","-","65.66","1e-8","0","bin22.log"
"Jan 09 2009","2454840","253195201","4.41","2.34e-8","1.92e-8","-2.1","-","72.94","1e-8","0","bin23.log"
"Jan 16 2009","2454847","253800001","1.03","< 6.52e-8","-","-","-","80.02","1e-8","0","bin24.log"
"Jan 23 2009","2454854","254404801","2.23","< 6.70e-8","-","-","-","86.85","1e-8","0","bin25.log"
"Jan 30 2009","2454861","255009601","-0.01","< 2.59e-8","-","-","-","93.36","1e-8","0","bin26.log"
"Feb 06 2009","2454868","255614401","0.14","< 4.32e-8","-","-","-","99.48","1e-8","0","bin27.log"
"Feb 13 2009","2454875","256219201","6.1","3.62e-8","2.07e-8","-2.1","-","105.19","1e-8","0","bin28.log"
"Feb 20 2009","2454882","256824001","1.26","< 6.60e-8","-","-","-","110.44","1e-8","0","bin29.log"
"Feb 27 2009","2454889","257428801","0.9","< 5.82e-8","-","-","-","115.20","1e-8","0","bin30.log"
"Mar 06 2009","2454898","258033601","0","< 4.17e-8","-","-","-","119.44","1e-8","0","bin31.log"
"Mar 13 2009","2454905","258638401","5.14","3.17e-8","2.59e-8","-2.1","-","123.16","1e-8","0","bin32.log"
"Mar 20 2009","2454912","259243201","0.21","< 5.91e-8","-","-","-","126.35","1e-8","0","bin33.log"
"Mar 27 2009","2454919","259848001","0.32","< 6.09e-8","-","-","-","129.02","1e-8","0","bin34.log"
"Apr 03 2009","2454926","260452801","12.68","4.67e-8","1.99e-8","-2.1","-","131.18","1e-8","0","bin35.log"
"Apr 10 2009","2454933","261057601","2.54","< 5.48e-8","-","-","-","132.88","1e-8","0","bin36.log"
"Apr 17 2009","2454940","261662401","2.03","< 8.14e-8","-","-","-","134.14","1e-8","0","bin37.log"
"Apr 24 2009","2454947","262267201","1.6","< 7.09e-8","-","-","-","135.00","1e-8","0","bin38.log"
"May 01 2009","2454954","262872001","19.64","6.70e-8","2.77e-8","-2.1","-","135.50","1e-8","0","bin39.log"
"May 08 2009","2454961","263476801","20.48","1.08e-7","3.42e-8","-2.1","-","135.65","1e-8","0","bin40.log"
"May 15 2009","2454968","264081601","20.76","7.60e-8","2.67e-8","-2.1","-","135.43","1e-8","0","bin41.log"
"May 22 2009","2454975","264686401","14.64","6.74e-8","2.44e-8","-2.1","-","134.84","1e-8","0","bin42.log"
"May 29 2009","2454982","265291201","15.19","7.85e-8","2.84e-8","-2.1","-","133.82","1e-8","0","bin43.log"
"Jun 05 2009","2454988","265896001","7.02","5.50e-8","2.57e-8","-2.1","-","132.32","1e-8","0","bin44.log"
"Jun 12 2009","2454995","266500801","8.21","5.69e-8","2.61e-8","-2.1","-","130.30","1e-8","0","bin45.log"
"Jun 19 2009","2455002","267105601","113.04","2.48e-7","4.10e-8","-2.1","-","127.72","1e-8","0","bin46.log"
"Jun 26 2009","2455009","267710401","229.65","3.98e-7","4.90e-8","-2.1","-","124.56","1e-8","0","bin47.log"
"Jul 03 2009","2455017","268315201","200.02","3.57e-7","4.40e-8","-2.1","-","120.84","1e-8","0","bin48.log"
"Jul 10 2009","2455024","268920001","587.4","6.20e-7","5.00e-8","-2.1","-","116.60","1e-8","0","bin49.log"
"Jul 17 2009","2455031","269524801","282.99","3.84e-7","4.00e-8","-2.1","-","111.89","1e-8","0","bin50.log"
"Jul 24 2009","2455038","270129601","61.28","1.40e-7","2.90e-8","-2.1","-","106.77","1e-8","0","bin51.log"
"Jul 31 2009","2455045","270734401","28","9.24e-8","2.55e-8","-2.1","-","101.31","1e-8","0","bin52.log"
"Aug 07 2009","2455051","271339201","39.63","1.33e-7","3.33e-8","-2.1","-","95.56","1e-8","0","bin53.log"
"Aug 14 2009","2455058","271944001","19.91","9.67e-8","3.22e-8","-2.1","-","89.58","1e-8","0","bin54.log"
"Aug 21 2009","2455065","272548801","7.67","5.97e-8","2.92e-8","-2.1","-","83.43","1e-8","0","bin55.log"
"Aug 28 2009","2455072","273153601","40.82","1.23e-7","3.15e-8","-2.1","-","77.13","1e-8","0","bin56.log"
"Sep 04 2009","2455079","273758401","28.51","1.10e-7","2.89e-8","-2.1","-","70.73","1e-8","0","bin57.log"
"Sep 11 2009","2455086","274363201","165.87","2.46e-7","3.30e-8","-2.1","-","64.25","1e-8","0","bin58.log"
"Sep 18 2009","2455093","274968001","27.13","9.00e-8","2.53e-8","-2.1","-","57.74","1e-8","0","bin59.log"
"Sep 25 2009","2455100","275572801","50.04","1.76e-7","4.00e-8","-2.1","-","51.24","1e-8","0","bin60.log"
"Oct 02 2009","2455107","276177601","6.1","6.63e-8","3.67e-8","-2.1","-","44.79","1e-8","0","bin61.log"
"Oct 09 2009","2455114","276782401","54.99","1.94e-7","4.40e-8","-2.1","-","38.49","1e-8","0","bin62.log"
"Oct 16 2009","2455121","277387201","47.67","1.45e-7","3.50e-8","-2.1","-","32.50","1e-8","0","bin63.log"
"Oct 23 2009","2455128","277992001","77.78","1.58e-7","3.10e-8","-2.1","-","27.10","1e-8","0","bin64.log"
"Oct 30 2009","2455135","278596801","129.89","1.84e-7","2.80e-8","-2.1","-","22.85","1e-8","0","bin65.log"
"Nov 06 2009","2455142","279201601","32.93","8.77e-8","2.39e-8","-2.1","-","20.57","1e-8","0","bin66.log"
"Nov 13 2009","2455149","279806401","54.3","1.50e-7","3.10e-8","-2.1","-","21.07","1e-8","0","bin67.log"
"Nov 20 2009","2455156","280411201","92.9","2.28e-7","4.00e-8","-2.1","-","24.26","1e-8","0","bin68.log"
"Nov 27 2009","2455163","281016001","3.67","< 1.17e-7","-","-","-","29.35","1e-8","0","bin69.log"
"Dec 04 2009","2455170","281620801","21.09","1.01e-7","3.43e-8","-2.1","-","35.56","1e-8","0","bin70.log"
"Dec 11 2009","2455177","282225601","68.97","2.10e-7","4.10e-8","-2.1","-","42.42","1e-8","0","bin71.log"
"Dec 18 2009","2455184","282830401","159.52","2.33e-7","3.40e-8","-2.1","-","49.62","1e-8","0","bin72.log"
"Dec 25 2009","2455191","283435201","214.14","2.98e-7","3.40e-8","-2.1","-","56.98","1e-8","0","bin73.log"
"Jan 01 2010","2455197","284040001","192.73","2.95e-7","3.50e-8","-2.1","-","64.36","1e-8","0","bin74.log"
"Jan 08 2010","2455204","284644801","33.8","1.22e-7","3.22e-8","-2.1","-","71.66","1e-8","0","bin75.log"
"Jan 15 2010","2455211","285249601","83.91","2.98e-7","5.30e-8","-2.1","-","78.78","1e-8","0","bin76.log"
"Jan 22 2010","2455218","285854401","110.36","3.57e-7","5.70e-8","-2.1","-","85.66","1e-8","0","bin77.log"
"Jan 29 2010","2455225","286459201","26.72","1.51e-7","4.20e-8","-2.1","-","92.23","1e-8","0","bin78.log"
"Feb 05 2010","2455232","287064001","128.67","2.81e-7","4.20e-8","-2.1","-","98.43","1e-8","0","bin79.log"
"Feb 12 2010","2455239","287668801","259.52","3.40e-7","3.70e-8","-2.1","-","104.21","1e-8","0","bin80.log"
"Feb 19 2010","2455246","288273601","158.07","2.08e-7","2.90e-8","-2.1","-","109.54","1e-8","0","bin81.log"
"Feb 26 2010","2455253","288878401","79.94","1.87e-7","3.20e-8","-2.1","-","114.39","1e-8","0","bin82.log"
"Mar 05 2010","2455262","289483201","128.54","2.61e-7","4.00e-8","-2.1","-","118.73","1e-8","0","bin83.log"
"Mar 12 2010","2455269","290088001","65.62","1.96e-7","4.30e-8","-2.1","-","122.54","1e-8","0","bin84.log"
"Mar 19 2010","2455276","290692801","92.26","3.07e-7","5.30e-8","-2.1","-","125.82","1e-8","0","bin85.log"
"Mar 26 2010","2455283","291297601","72.57","2.40e-7","4.40e-8","-2.1","-","128.58","1e-8","0","bin86.log"
"Apr 02 2010","2455290","291902401","115.41","2.20e-7","3.40e-8","-2.1","-","130.83","1e-8","0","bin87.log"
"Apr 09 2010","2455297","292507201","79.77","1.99e-7","3.60e-8","-2.1","-","132.61","1e-8","0","bin88.log"
"Apr 16 2010","2455304","293112001","152.61","2.23e-7","3.10e-8","-2.1","-","133.94","1e-8","0","bin89.log"
"Apr 23 2010","2455311","293716801","276.58","3.88e-7","4.20e-8","-2.1","-","134.88","1e-8","0","bin90.log"
"Apr 30 2010","2455318","294321601","254.94","4.51e-7","5.20e-8","-2.1","-","135.44","1e-8","0","bin91.log"
"May 07 2010","2455325","294926401","1095.63","1.41e-6","8.00e-8","-2.1","-","135.65","1e-8","0","bin92.log"
"May 14 2010","2455332","295531201","1657.05","1.69e-6","9.00e-8","-2.1","-","135.50","1e-8","0","bin93.log"
"May 21 2010","2455339","296136001","725.71","8.05e-7","5.90e-8","-2.1","-","134.98","1e-8","0","bin94.log"
"May 28 2010","2455346","296740801","320.04","4.61e-7","4.40e-8","-2.1","-","134.04","1e-8","0","bin95.log"
"Jun 04 2010","2455353","297345601","233.98","3.17e-7","3.60e-8","-2.1","-","132.63","1e-8","0","bin96.log"
"Jun 11 2010","2455360","297950401","127.08","2.15e-7","3.30e-8","-2.1","-","130.70","1e-8","0","bin97.log"
"Jun 18 2010","2455367","298555201","38.87","1.07e-7","2.78e-8","-2.1","-","128.22","1e-8","0","bin98.log"
"Jun 25 2010","2455374","299160001","90.56","2.66e-7","4.50e-8","-2.1","-","125.16","1e-8","0","bin99.log"
"Jul 02 2010","2455381","299764801","70.21","2.51e-7","4.80e-8","-2.1","-","121.54","1e-8","0","bin100.log"
"Jul 09 2010","2455388","300369601","119.41","2.69e-7","4.20e-8","-2.1","-","117.39","1e-8","0","bin101.log"
"Jul 16 2010","2455395","300974401","249.49","3.93e-7","4.30e-8","-2.1","-","112.76","1e-8","0","bin102.log"
"Jul 23 2010","2455402","301579201","250.59","3.27e-7","3.70e-8","-2.1","-","107.71","1e-8","0","bin103.log"
"Jul 30 2010","2455409","302184001","254.41","3.24e-7","3.60e-8","-2.1","-","102.30","1e-8","0","bin104.log"
"Aug 06 2010","2455416","302788801","140.6","2.38e-7","3.50e-8","-2.1","-","96.60","1e-8","0","bin105.log"
"Aug 13 2010","2455423","303393601","117.2","2.52e-7","4.00e-8","-2.1","-","90.66","1e-8","0","bin106.log"
"Aug 20 2010","2455430","303998401","82","2.31e-7","4.40e-8","-2.1","-","84.53","1e-8","0","bin107.log"
"Aug 27 2010","2455437","304603201","110.86","2.66e-7","4.50e-8","-2.1","-","78.25","1e-8","0","bin108.log"
"Sep 03 2010","2455443","305208001","85.28","2.21e-7","4.10e-8","-2.1","-","71.87","1e-8","0","bin109.log"
"Sep 10 2010","2455450","305812801","90.59","1.80e-7","3.10e-8","-2.1","-","65.41","1e-8","0","bin110.log"
"Sep 17 2010","2455457","306417601","120.67","2.00e-7","3.00e-8","-2.1","-","58.90","1e-8","0","bin111.log"
"Sep 24 2010","2455464","307022401","47.74","2.04e-7","5.00e-8","-2.1","-","52.39","1e-8","0","bin112.log"
"Oct 01 2010","2455471","307627201","155.11","3.08e-7","4.20e-8","-2.1","-","45.92","1e-8","0","bin113.log"
"Oct 08 2010","2455478","308232001","62.5","2.32e-7","4.60e-8","-2.1","-","39.59","1e-8","0","bin114.log"
"Oct 15 2010","2455485","308836801","27.24","1.34e-7","4.02e-8","-2.1","-","33.53","1e-8","0","bin115.log"
"Oct 22 2010","2455492","309441601","57.44","2.05e-7","4.40e-8","-2.1","-","28.00","1e-8","0","bin116.log"
"Oct 29 2010","2455499","310046401","81.63","1.98e-7","3.60e-8","-2.1","-","23.48","1e-8","0","bin117.log"
"Nov 05 2010","2455506","310651201","92.71","1.82e-7","3.00e-8","-2.1","-","20.79","1e-8","0","bin118.log"
"Nov 12 2010","2455513","311256001","71.32","1.68e-7","2.90e-8","-2.1","-","20.77","1e-8","0","bin119.log"
"Nov 19 2010","2455520","311860801","101.2","2.16e-7","3.50e-8","-2.1","-","23.53","1e-8","0","bin120.log"
"Nov 26 2010","2455527","312465601","60.17","1.62e-7","3.30e-8","-2.1","-","28.34","1e-8","0","bin121.log"
"Dec 03 2010","2455534","313070401","85.93","2.78e-7","5.00e-8","-2.1","-","34.40","1e-8","0","bin122.log"
"Dec 10 2010","2455541","313675201","43.79","1.88e-7","4.50e-8","-2.1","-","41.17","1e-8","0","bin123.log"
"Dec 17 2010","2455548","314280001","55.58","2.19e-7","4.60e-8","-2.1","-","48.32","1e-8","0","bin124.log"
"Dec 24 2010","2455555","314884801","81.34","2.06e-7","3.50e-8","-2.1","-","55.67","1e-8","0","bin125.log"
"Dec 31 2010","2455562","315489601","100.22","1.54e-7","2.40e-8","-2.1","-","63.05","1e-8","0","bin126.log"
"Jan 07 2011","2455569","316094401","189.99","2.78e-7","3.30e-8","-2.1","-","70.37","1e-8","0","bin127.log"
"Jan 14 2011","2455576","316699201","55.84","1.74e-7","3.30e-8","-2.1","-","77.53","1e-8","0","bin128.log"
"Jan 21 2011","2455583","317304001","41.31","1.41e-7","3.40e-8","-2.1","-","84.46","1e-8","0","bin129.log"
"Jan 28 2011","2455590","317908801","31.12","1.84e-7","4.70e-8","-2.1","-","91.09","1e-8","0","bin130.log"
"Feb 04 2011","2455596","318513601","75.1","2.54e-7","4.90e-8","-2.1","-","97.35","1e-8","0","bin131.log"
"Feb 11 2011","2455603","319118401","46.14","1.53e-7","3.60e-8","-2.1","-","103.22","1e-8","0","bin132.log"
"Feb 18 2011","2455610","319723201","61.25","1.77e-7","3.20e-8","-2.1","-","108.63","1e-8","0","bin133.log"
"Feb 25 2011","2455617","320328001","59.18","1.58e-7","3.00e-8","-2.1","-","113.56","1e-8","0","bin134.log"
"Mar 04 2011","2455627","320932801","26.38","7.92e-8","2.50e-8","-2.1","-","117.99","1e-8","0","bin135.log"
"Mar 11 2011","2455634","321537601","30.83","1.01e-7","2.79e-8","-2.1","-","121.90","1e-8","0","bin136.log"
"Mar 18 2011","2455641","322142401","22.44","8.62e-8","3.06e-8","-2.1","-","125.28","1e-8","0","bin137.log"
"Mar 25 2011","2455648","322747201","22.22","2.18e-7","7.00e-8","-2.1","-","128.13","1e-8","0","bin138.log"
"Apr 01 2011","2455654","323352001","99.12","3.01e-7","4.80e-8","-2.1","-","130.47","1e-8","0","bin139.log"
"Apr 08 2011","2455661","323956801","91","2.43e-7","4.00e-8","-2.1","-","132.33","1e-8","0","bin140.log"
"Apr 15 2011","2455668","324561601","50.35","2.98e-7","6.60e-8","-2.1","-","133.74","1e-8","0","bin141.log"
"Apr 22 2011","2455675","325166401","183.44","3.23e-7","3.90e-8","-2.1","-","134.74","1e-8","0","bin142.log"
"Apr 29 2011","2455682","325771201","204.86","3.07e-7","3.80e-8","-2.1","-","135.37","1e-8","0","bin143.log"
"May 06 2011","2455689","326376001","218.83","4.19e-7","4.90e-8","-2.1","-","135.64","1e-8","0","bin144.log"
"May 13 2011","2455696","326980801","138.51","4.38e-7","6.00e-8","-2.1","-","135.55","1e-8","0","bin145.log"
"May 20 2011","2455703","327585601","52.67","2.22e-7","5.00e-8","-2.1","-","135.10","1e-8","0","bin146.log"
"May 27 2011","2455710","328190401","71.11","2.27e-7","4.20e-8","-2.1","-","134.24","1e-8","0","bin147.log"
"Jun 03 2011","2455717","328795201","197.98","3.26e-7","3.90e-8","-2.1","-","132.91","1e-8","0","bin148.log"
"Jun 10 2011","2455724","329400001","160.04","2.54e-7","3.30e-8","-2.1","-","131.08","1e-8","0","bin149.log"
"Jun 17 2011","2455731","330004801","130.35","1.99e-7","3.00e-8","-2.1","-","128.70","1e-8","0","bin150.log"
"Jun 24 2011","2455738","330609601","260.86","3.96e-7","4.30e-8","-2.1","-","125.75","1e-8","0","bin151.log"
"Jul 01 2011","2455745","331214401","365.98","5.63e-7","5.60e-8","-2.1","-","122.22","1e-8","0","bin152.log"
"Jul 08 2011","2455752","331819201","130.11","4.01e-7","5.90e-8","-2.1","-","118.16","1e-8","0","bin153.log"
"Jul 15 2011","2455759","332424001","97.29","3.04e-7","5.00e-8","-2.1","-","113.61","1e-8","0","bin154.log"
"Jul 22 2011","2455766","333028801","132.06","3.00e-7","4.30e-8","-2.1","-","108.63","1e-8","0","bin155.log"
"Jul 29 2011","2455773","333633601","129.12","2.84e-7","3.70e-8","-2.1","-","103.28","1e-8","0","bin156.log"
"Aug 05 2011","2455780","334238401","226.56","2.90e-7","3.40e-8","-2.1","-","97.63","1e-8","0","bin157.log"
"Aug 12 2011","2455787","334843201","263.41","3.34e-7","3.80e-8","-2.1","-","91.73","1e-8","0","bin158.log"
"Aug 19 2011","2455794","335448001","144.85","2.79e-7","4.00e-8","-2.1","-","85.63","1e-8","0","bin159.log"
"Aug 26 2011","2455801","336052801","70.02","2.33e-7","4.80e-8","-2.1","-","79.38","1e-8","0","bin160.log"
"Sep 02 2011","2455807","336657601","22.54","1.24e-7","3.58e-8","-2.1","-","73.01","1e-8","0","bin161.log"
"Sep 09 2011","2455814","337262401","24.4","1.65e-7","4.80e-8","-2.1","-","66.56","1e-8","0","bin162.log"
"Sep 16 2011","2455821","337867201","74.23","1.89e-7","3.60e-8","-2.1","-","60.05","1e-8","0","bin163.log"
"Sep 23 2011","2455828","338472001","134.42","2.29e-7","3.20e-8","-2.1","-","53.54","1e-8","0","bin164.log"
"Sep 30 2011","2455835","339076801","55","1.51e-7","2.90e-8","-2.1","-","47.06","1e-8","0","bin165.log"
"Oct 07 2011","2455843","339681601","64.59","1.60e-7","3.10e-8","-2.1","-","40.70","1e-8","0","bin166.log"
"Oct 14 2011","2455850","340286401","80.69","2.63e-7","4.60e-8","-2.1","-","34.57","1e-8","0","bin167.log"
"Oct 21 2011","2455857","340891201","28.91","1.57e-7","4.50e-8","-2.1","-","28.92","1e-8","0","bin168.log"
"Oct 28 2011","2455864","341496001","71.12","2.47e-7","4.90e-8","-2.1","-","24.18","1e-8","0","bin169.log"
"Nov 04 2011","2455870","342100801","107.38","2.45e-7","4.10e-8","-2.1","-","21.09","1e-8","0","bin170.log"
"Nov 11 2011","2455877","342705601","239.84","4.01e-7","4.30e-8","-2.1","-","20.56","1e-8","0","bin171.log"
"Nov 18 2011","2455884","343310401","398.11","4.95e-7","4.40e-8","-2.1","-","22.86","1e-8","0","bin172.log"
"Nov 25 2011","2455891","343915201","515.79","5.90e-7","4.70e-8","-2.1","-","27.38","1e-8","0","bin173.log"
"Dec 02 2011","2455899","344520001","314.64","5.17e-7","5.00e-8","-2.1","-","33.26","1e-8","0","bin174.log"
"Dec 09 2011","2455906","345124801","335.44","6.35e-7","6.00e-8","-2.1","-","39.93","1e-8","0","bin175.log"
"Dec 16 2011","2455913","345729601","238.03","5.61e-7","6.20e-8","-2.1","-","47.04","1e-8","0","bin176.log"
"Dec 23 2011","2455920","346334401","337.05","6.57e-7","6.20e-8","-2.1","-","54.36","1e-8","0","bin177.log"
"Dec 30 2011","2455927","346939201","323.87","5.14e-7","5.10e-8","-2.1","-","61.74","1e-8","0","bin178.log"
"Jan 06 2012","2455933","347544001","675.82","6.52e-7","4.80e-8","-2.1","-","69.08","1e-8","0","bin179.log"
"Jan 13 2012","2455940","348148801","445.09","4.92e-7","4.20e-8","-2.1","-","76.28","1e-8","0","bin180.log"
"Jan 20 2012","2455947","348753601","268.6","4.22e-7","4.40e-8","-2.1","-","83.25","1e-8","0","bin181.log"
"Jan 27 2012","2455954","349358401","371.16","5.69e-7","5.10e-8","-2.1","-","89.94","1e-8","0","bin182.log"
"Feb 03 2012","2455960","349963201","226.14","4.98e-7","5.70e-8","-2.1","-","96.27","1e-8","0","bin183.log"
"Feb 10 2012","2455967","350568001","186.84","4.83e-7","5.70e-8","-2.1","-","102.21","1e-8","0","bin184.log"
"Feb 17 2012","2455974","351172801","278.2","5.40e-7","5.60e-8","-2.1","-","107.70","1e-8","0","bin185.log"
"Feb 24 2012","2455981","351777601","448.83","6.25e-7","5.50e-8","-2.1","-","112.72","1e-8","0","bin186.log"
"Mar 02 2012","2455990","352382401","493.77","5.63e-7","4.50e-8","-2.1","-","117.24","1e-8","0","bin187.log"
"Mar 09 2012","2455997","352987201","319.14","5.21e-7","5.20e-8","-2.1","-","121.25","1e-8","0","bin188.log"
"Mar 16 2012","2456004","353592001","188.38","3.34e-7","4.10e-8","-2.1","-","124.72","1e-8","0","bin189.log"
"Mar 23 2012","2456011","354196801","167.53","3.28e-7","4.50e-8","-2.1","-","127.66","1e-8","0","bin190.log"
"Mar 30 2012","2456018","354801601","71.84","2.79e-7","5.20e-8","-2.1","-","130.09","1e-8","0","bin191.log"
"Apr 06 2012","2456024","355406401","188.17","5.23e-7","6.60e-8","-2.1","-","132.03","1e-8","0","bin192.log"
"Apr 13 2012","2456031","356011201","295.52","5.23e-7","5.60e-8","-2.1","-","133.52","1e-8","0","bin193.log"
"Apr 20 2012","2456038","356616001","285.1","4.45e-7","4.70e-8","-2.1","-","134.59","1e-8","0","bin194.log"
"Apr 27 2012","2456045","357220801","337.6","4.18e-7","3.90e-8","-2.1","-","135.28","1e-8","0","bin195.log"
"May 04 2012","2456053","357825601","273.25","3.86e-7","4.00e-8","-2.1","-","135.61","1e-8","0","bin196.log"
"May 11 2012","2456060","358430401","130.38","3.02e-7","4.20e-8","-2.1","-","135.59","1e-8","0","bin197.log"
"May 18 2012","2456067","359035201","29.05","1.42e-7","3.90e-8","-2.1","-","135.21","1e-8","0","bin198.log"
"May 25 2012","2456074","359640001","76.78","2.99e-7","5.50e-8","-2.1","-","134.42","1e-8","0","bin199.log"
"Jun 01 2012","2456080","360244801","52.48","2.15e-7","4.70e-8","-2.1","-","133.18","1e-8","0","bin200.log"
"Jun 08 2012","2456087","360849601","141.52","2.97e-7","4.10e-8","-2.1","-","131.45","1e-8","0","bin201.log"
"Jun 15 2012","2456094","361454401","250.65","3.50e-7","3.80e-8","-2.1","-","129.16","1e-8","0","bin202.log"
"Jun 22 2012","2456101","362059201","424.42","4.47e-7","4.00e-8","-2.1","-","126.31","1e-8","0","bin203.log"
"Jun 29 2012","2456108","362664001","260.88","3.87e-7","4.20e-8","-2.1","-","122.89","1e-8","0","bin204.log"
"Jul 06 2012","2456116","363268801","170.37","4.62e-7","6.20e-8","-2.1","-","118.92","1e-8","0","bin205.log"
"Jul 13 2012","2456123","363873601","306.37","6.37e-7","6.70e-8","-2.1","-","114.45","1e-8","0","bin206.log"
"Jul 20 2012","2456130","364478401","522.07","8.39e-7","7.10e-8","-2.1","-","109.54","1e-8","0","bin207.log"
"Jul 27 2012","2456137","365083201","905.55","9.82e-7","6.80e-8","-2.1","-","104.25","1e-8","0","bin208.log"
"Aug 03 2012","2456143","365688001","1451.21","1.09e-6","6.00e-8","-2.1","-","98.65","1e-8","0","bin209.log"
"Aug 10 2012","2456150","366292801","1665.59","1.16e-6","6.00e-8","-2.1","-","92.79","1e-8","0","bin210.log"
"Aug 17 2012","2456157","366897601","707.03","7.02e-7","4.90e-8","-2.1","-","86.72","1e-8","0","bin211.log"
"Aug 24 2012","2456164","367502401","362.24","4.86e-7","4.60e-8","-2.1","-","80.50","1e-8","0","bin212.log"
"Aug 31 2012","2456171","368107201","287.93","5.84e-7","6.20e-8","-2.1","-","74.14","1e-8","0","bin213.log"
"Sep 07 2012","2456177","368712001","610.91","1.02e-6","8.00e-8","-2.1","-","67.71","1e-8","0","bin214.log"
"Sep 14 2012","2456184","369316801","422.5","7.43e-7","6.60e-8","-2.1","-","61.21","1e-8","0","bin215.log"
"Sep 21 2012","2456191","369921601","501.21","7.83e-7","6.30e-8","-2.1","-","54.70","1e-8","0","bin216.log"
"Sep 28 2012","2456198","370526401","49.84","5.40e-7","1.22e-7","-2.1","-","48.21","1e-8","0","bin217.log"
"Oct 05 2012","2456206","371131201","907.84","7.74e-7","5.00e-8","-2.1","-","41.82","1e-8","0","bin218.log"
"Oct 12 2012","2456213","371736001","1153.57","9.70e-7","5.60e-8","-2.1","-","35.63","1e-8","0","bin219.log"
"Oct 19 2012","2456220","372340801","803.99","9.95e-7","6.70e-8","-2.1","-","29.87","1e-8","0","bin220.log"
"Oct 26 2012","2456227","372945601","1106.7","1.41e-6","9.00e-8","-2.1","-","24.93","1e-8","0","bin221.log"
"Nov 02 2012","2456233","373550401","727.99","1.20e-6","9.00e-8","-2.1","-","21.48","1e-8","0","bin222.log"
"Nov 09 2012","2456240","374155201","1213.03","1.34e-6","8.00e-8","-2.1","-","20.44","1e-8","0","bin223.log"
"Nov 16 2012","2456247","374760001","737.17","7.99e-7","5.60e-8","-2.1","-","22.27","1e-8","0","bin224.log"
"Nov 23 2012","2456254","375364801","391.6","4.75e-7","4.20e-8","-2.1","-","26.45","1e-8","0","bin225.log"
"Nov 30 2012","2456261","375969601","542.85","5.53e-7","4.40e-8","-2.1","-","32.15","1e-8","0","bin226.log"
"Dec 07 2012","2456269","376574401","694.71","7.74e-7","5.40e-8","-2.1","-","38.71","1e-8","0","bin227.log"
"Dec 14 2012","2456276","377179201","615.06","8.94e-7","6.70e-8","-2.1","-","45.75","1e-8","0","bin228.log"
"Dec 21 2012","2456283","377784001","594.87","1.02e-6","7.80e-8","-2.1","-","53.05","1e-8","0","bin229.log"
"Dec 28 2012","2456290","378388801","1014.54","1.32e-6","8.00e-8","-2.1","-","60.43","1e-8","0","bin230.log"
"Jan 04 2013","2456296","378993601","1867.12","1.67e-6","8.00e-8","-2.1","-","67.79","1e-8","0","bin231.log"
"Jan 11 2013","2456303","379598401","2521.37","1.69e-6","7.00e-8","-2.1","-","75.01","1e-8","0","bin232.log"
