"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jun 06 2011","2455719","329011201","572.48","2.53e-7","1.80e-8","-2.1","-","132.32","1e-8","0","bin35.log"
"Jul 06 2011","2455749","331603201","870.22","4.12e-7","2.50e-8","-2.1","-","119.67","1e-8","0","bin36.log"
"Aug 05 2011","2455779","334195201","828.84","3.06e-7","1.80e-8","-2.1","-","98.04","1e-8","0","bin37.log"
"Sep 04 2011","2455808","336787201","217.64","1.81e-7","2.00e-8","-2.1","-","71.63","1e-8","0","bin38.log"
"Oct 04 2011","2455839","339379201","343.92","1.95e-7","1.60e-8","-2.1","-","43.86","1e-8","0","bin39.log"
"Nov 03 2011","2455868","341971201","526.04","3.02e-7","2.20e-8","-2.1","-","21.57","1e-8","0","bin40.log"
"Dec 03 2011","2455899","344563201","1612","5.66e-7","2.50e-8","-2.1","-","33.72","1e-8","0","bin41.log"
"Jan 02 2012","2455928","347155201","1829.22","5.74e-7","2.40e-8","-2.1","-","64.37","1e-8","0","bin42.log"
"Feb 01 2012","2455958","349747201","1106.31","4.92e-7","2.50e-8","-2.1","-","94.05","1e-8","0","bin43.log"
"Mar 02 2012","2455989","352339201","1602.43","5.42e-7","2.40e-8","-2.1","-","116.94","1e-8","0","bin44.log"
"Apr 01 2012","2456019","354931201","745.03","3.99e-7","2.50e-8","-2.1","-","130.55","1e-8","0","bin45.log"
"May 01 2012","2456048","357523201","1022.71","3.87e-7","2.10e-8","-2.1","-","135.49","1e-8","0","bin46.log"
"May 31 2012","2456079","360115201","369.29","2.55e-7","2.10e-8","-2.1","-","133.49","1e-8","0","bin47.log"
"Jun 30 2012","2456108","362707201","1230.44","4.44e-7","2.30e-8","-2.1","-","122.62","1e-8","0","bin48.log"
"Jul 30 2012","2456139","365299201","4587.3","1.03e-6","3.10e-8","-2.1","-","102.29","1e-8","0","bin49.log"
"Aug 29 2012","2456168","367891201","2088.6","6.83e-7","2.80e-8","-2.1","-","76.42","1e-8","0","bin50.log"
"Sep 28 2012","2456197","370483201","2312.38","7.81e-7","3.00e-8","-2.1","-","48.67","1e-8","0","bin51.log"
"Oct 28 2012","2456228","373075201","4197.48","1.19e-6","4.00e-8","-2.1","-","24.03","1e-8","0","bin52.log"
"Nov 27 2012","2456257","375667201","2575.31","6.61e-7","2.40e-8","-2.1","-","29.16","1e-8","0","bin53.log"
"Dec 27 2012","2456288","378259201","5066.44","1.34e-6","4.00e-8","-2.1","-","58.85","1e-8","0","bin54.log"
"Jan 26 2013","2456317","380851201","11019.12","1.82e-6","4.00e-8","-2.1","-","89.24","1e-8","0","bin55.log"
"Feb 25 2013","2456347","383443201","5181.91","1.48e-6","4.00e-8","-2.1","-","113.57","1e-8","0","bin56.log"
"Mar 27 2013","2456379","386035201","6527.92","1.43e-6","4.00e-8","-2.1","-","128.85","1e-8","0","bin57.log"
"Apr 26 2013","2456409","388627201","11317.19","2.05e-6","4.00e-8","-2.1","-","135.14","1e-8","0","bin58.log"
"May 26 2013","2456439","391219201","4231.45","1.32e-6","4.00e-8","-2.1","-","134.38","1e-8","0","bin59.log"
"Jun 25 2013","2456468","393811201","6561.71","1.21e-6","3.00e-8","-2.1","-","125.27","1e-8","0","bin60.log"
"Jul 25 2013","2456499","396403201","3063.98","1.07e-6","4.00e-8","-2.1","-","106.37","1e-8","0","bin61.log"
"Aug 24 2013","2456528","398995201","2045.65","6.92e-7","2.90e-8","-2.1","-","81.16","1e-8","0","bin62.log"
"Sep 23 2013","2456558","401587201","1238.68","5.08e-7","2.60e-8","-2.1","-","53.53","1e-8","0","bin63.log"
"Oct 23 2013","2456588","404179201","1220.6","4.22e-7","2.10e-8","-2.1","-","27.44","1e-8","0","bin64.log"
"Nov 22 2013","2456618","406771201","1026.31","4.12e-7","2.30e-8","-2.1","-","25.24","1e-8","0","bin65.log"
"Dec 22 2013","2456648","409363201","2723.48","5.47e-7","1.90e-8","-2.1","-","53.32","1e-8","0","bin66.log"
"Jan 21 2014","2456677","411955201","968.18","6.09e-7","3.50e-8","-2.1","-","84.24","1e-8","0","bin67.log"
"Feb 20 2014","2456707","414547201","2072.54","5.56e-7","2.20e-8","-2.1","-","109.92","1e-8","0","bin68.log"
"Mar 22 2014","2456739","417139201","2110.89","7.35e-7","2.90e-8","-2.1","-","126.88","1e-8","0","bin69.log"
"Apr 21 2014","2456769","419731201","2929.23","7.29e-7","2.50e-8","-2.1","-","134.59","1e-8","0","bin70.log"
"May 21 2014","2456799","422323201","3745.84","7.78e-7","2.40e-8","-2.1","-","135.03","1e-8","0","bin71.log"
"Jun 20 2014","2456829","424915201","2133.99","4.81e-7","1.80e-8","-2.1","-","127.60","1e-8","0","bin72.log"
"Jul 20 2014","2456859","427507201","1436.36","4.35e-7","2.10e-8","-2.1","-","110.26","1e-8","0","bin73.log"
"Aug 19 2014","2456889","430099201","786.31","3.76e-7","2.30e-8","-2.1","-","85.83","1e-8","0","bin74.log"
"Sep 18 2014","2456918","432691201","1104.97","3.49e-7","1.80e-8","-2.1","-","58.41","1e-8","0","bin75.log"
"Oct 18 2014","2456948","435283201","1151.92","4.42e-7","2.40e-8","-2.1","-","31.45","1e-8","0","bin76.log"
"Nov 17 2014","2456978","437875201","1978.96","4.94e-7","2.10e-8","-2.1","-","22.27","1e-8","0","bin77.log"
"Dec 17 2014","2457008","440467201","1500.32","4.37e-7","2.10e-8","-2.1","-","47.83","1e-8","0","bin78.log"
"Jan 16 2015","2457038","443059201","988.04","3.92e-7","2.20e-8","-2.1","-","79.07","1e-8","0","bin79.log"
"Feb 15 2015","2457067","445651201","893.75","3.63e-7","2.10e-8","-2.1","-","106.00","1e-8","0","bin80.log"
"Mar 17 2015","2457100","448243201","816.92","3.30e-7","2.00e-8","-2.1","-","124.61","1e-8","0","bin81.log"
"Apr 16 2015","2457129","450835201","727.36","3.67e-7","2.30e-8","-2.1","-","133.83","1e-8","0","bin82.log"
"May 16 2015","2457159","453427201","909.85","3.07e-7","1.80e-8","-2.1","-","135.43","1e-8","0","bin83.log"
"Jun 15 2015","2457189","456019201","875.73","3.31e-7","2.00e-8","-2.1","-","129.61","1e-8","0","bin84.log"
"Jul 15 2015","2457219","458611201","772.36","2.81e-7","1.70e-8","-2.1","-","113.93","1e-8","0","bin85.log"
"Aug 14 2015","2457249","461203201","690.45","3.32e-7","2.20e-8","-2.1","-","90.41","1e-8","0","bin86.log"
"Sep 13 2015","2457278","463795201","726.03","3.03e-7","1.90e-8","-2.1","-","63.28","1e-8","0","bin87.log"
"Oct 13 2015","2457309","466387201","1255.41","4.50e-7","2.30e-8","-2.1","-","35.83","1e-8","0","bin88.log"
"Nov 12 2015","2457338","468979201","2382.97","7.28e-7","2.80e-8","-2.1","-","20.64","1e-8","0","bin89.log"
"Dec 12 2015","2457369","471571201","3687.78","8.58e-7","2.70e-8","-2.1","-","42.46","1e-8","0","bin90.log"
"Jan 11 2016","2457398","474163201","2438.11","8.40e-7","3.10e-8","-2.1","-","73.75","1e-8","0","bin91.log"
"Feb 10 2016","2457427","476755201","2106.69","5.89e-7","2.30e-8","-2.1","-","101.82","1e-8","0","bin92.log"
"Mar 11 2016","2457459","479347201","1662.24","6.19e-7","2.80e-8","-2.1","-","122.05","1e-8","0","bin93.log"
"Apr 10 2016","2457488","481939201","1521.75","4.84e-7","2.20e-8","-2.1","-","132.84","1e-8","0","bin94.log"
"May 10 2016","2457519","484531201","1538.56","5.71e-7","2.70e-8","-2.1","-","135.63","1e-8","0","bin95.log"
"Jun 09 2016","2457548","487123201","2043.93","5.87e-7","2.40e-8","-2.1","-","131.29","1e-8","0","bin96.log"
"Jul 09 2016","2457579","489715201","1392.42","4.58e-7","2.10e-8","-2.1","-","117.36","1e-8","0","bin97.log"
"Aug 08 2016","2457608","492307201","1119.15","4.63e-7","2.40e-8","-2.1","-","94.88","1e-8","0","bin98.log"
"Sep 07 2016","2457637","494899201","821.92","3.06e-7","1.80e-8","-2.1","-","68.14","1e-8","0","bin99.log"
"Oct 07 2016","2457668","497491201","549.49","2.87e-7","2.10e-8","-2.1","-","40.45","1e-8","0","bin100.log"
"Nov 06 2016","2457697","500083201","1237.47","4.49e-7","2.30e-8","-2.1","-","20.61","1e-8","0","bin101.log"
"Dec 06 2016","2457728","502675201","1139.31","5.01e-7","2.60e-8","-2.1","-","37.28","1e-8","0","bin102.log"
"Jan 05 2017","2457757","505267201","1995.96","6.76e-7","2.80e-8","-2.1","-","68.33","1e-8","0","bin103.log"
"Feb 04 2017","2457787","507859201","3624.44","9.31e-7","2.90e-8","-2.1","-","97.39","1e-8","0","bin104.log"
"Mar 06 2017","2457819","510451201","2750.32","9.11e-7","3.30e-8","-2.1","-","119.18","1e-8","0","bin105.log"
"Apr 05 2017","2457849","513043201","941.25","3.77e-7","2.10e-8","-2.1","-","131.60","1e-8","0","bin106.log"
"May 05 2017","2457879","515635201","619.14","3.62e-7","2.40e-8","-2.1","-","135.62","1e-8","0","bin107.log"
"Jun 04 2017","2457908","518227201","763.85","3.00e-7","1.90e-8","-2.1","-","132.68","1e-8","0","bin108.log"
"Jul 04 2017","2457939","520819201","572.98","3.16e-7","2.20e-8","-2.1","-","120.52","1e-8","0","bin109.log"
"Aug 03 2017","2457968","523411201","899.46","3.60e-7","2.10e-8","-2.1","-","99.24","1e-8","0","bin110.log"
"Sep 02 2017","2457998","526003201","940.32","3.87e-7","2.20e-8","-2.1","-","72.97","1e-8","0","bin111.log"
"Oct 02 2017","2458028","528595201","1278.29","5.56e-7","2.70e-8","-2.1","-","45.19","1e-8","0","bin112.log"
"Nov 01 2017","2458058","531187201","2744.59","7.31e-7","2.60e-8","-2.1","-","22.14","1e-8","0","bin113.log"
"Dec 01 2017","2458088","533779201","2843.09","9.89e-7","3.60e-8","-2.1","-","32.40","1e-8","0","bin114.log"
"Dec 31 2017","2458118","536371201","6712.75","1.26e-6","3.00e-8","-2.1","-","62.83","1e-8","0","bin115.log"
"Jan 30 2018","2458147","538963201","6826.02","1.09e-6","3.00e-8","-2.1","-","92.73","1e-8","0","bin116.log"
"Mar 01 2018","2458177","541555201","3614.73","9.08e-7","2.90e-8","-2.1","-","116.03","1e-8","0","bin117.log"
"Mar 31 2018","2458209","544147201","1711.2","5.89e-7","2.50e-8","-2.1","-","130.10","1e-8","0","bin118.log"
"Apr 30 2018","2458239","546739201","2072.1","5.96e-7","2.30e-8","-2.1","-","135.42","1e-8","0","bin119.log"
"May 30 2018","2458269","549331201","1158.04","5.66e-7","2.90e-8","-2.1","-","133.77","1e-8","0","bin120.log"
"Jun 29 2018","2458299","551923201","1533.47","5.72e-7","2.60e-8","-2.1","-","123.39","1e-8","0","bin121.log"
"Jul 29 2018","2458329","554515201","1429.54","4.65e-7","2.20e-8","-2.1","-","103.44","1e-8","0","bin122.log"
"Aug 28 2018","2458358","557107201","3006.89","6.61e-7","2.20e-8","-2.1","-","77.75","1e-8","0","bin123.log"
"Sep 27 2018","2458388","559699201","343.91","4.36e-7","4.20e-8","-2.1","-","50.02","1e-8","0","bin124.log"
"Oct 27 2018","2458418","562291201","1618.08","7.77e-7","3.70e-8","-2.1","-","24.90","1e-8","0","bin125.log"
"Nov 26 2018","2458448","564883201","636.32","6.50e-7","4.70e-8","-2.1","-","27.99","1e-8","0","bin126.log"
"Dec 26 2018","2458478","567475201","1937.56","7.72e-7","3.30e-8","-2.1","-","57.30","1e-8","0","bin127.log"
"Jan 25 2019","2458508","570067201","1896.19","6.53e-7","2.80e-8","-2.1","-","87.86","1e-8","0","bin128.log"
"Feb 24 2019","2458537","572659201","1941.24","4.64e-7","1.90e-8","-2.1","-","112.58","1e-8","0","bin129.log"
"Mar 26 2019","2458570","575251201","636.57","3.47e-7","2.40e-8","-2.1","-","128.33","1e-8","0","bin130.log"
"Apr 25 2019","2458599","577843201","446.3","3.68e-7","3.10e-8","-2.1","-","135.01","1e-8","0","bin131.log"
"May 25 2019","2458629","580435201","147.99","2.04e-7","2.80e-8","-2.1","-","134.59","1e-8","0","bin132.log"
"Jun 24 2019","2458659","583027201","308.87","2.48e-7","2.30e-8","-2.1","-","125.95","1e-8","0","bin133.log"
"Jul 24 2019","2458689","585619201","334.87","1.80e-7","1.60e-8","-2.1","-","107.47","1e-8","0","bin134.log"
"Aug 23 2019","2458719","588211201","272.27","1.67e-7","1.70e-8","-2.1","-","82.47","1e-8","0","bin135.log"
"Sep 22 2019","2458748","590803201","699.26","2.88e-7","1.90e-8","-2.1","-","54.88","1e-8","0","bin136.log"
"Oct 22 2019","2458779","593395201","235.57","1.75e-7","2.00e-8","-2.1","-","28.51","1e-8","0","bin137.log"
"Nov 21 2019","2458808","595987201","81.52","1.33e-7","2.40e-8","-2.1","-","24.30","1e-8","0","bin138.log"
"Dec 21 2019","2458838","598579201","99.36","9.57e-8","1.54e-8","-2.1","-","51.78","1e-8","0","bin139.log"
"Jan 20 2020","2458868","601171201","91.6","1.00e-7","1.45e-8","-2.1","-","82.81","1e-8","0","bin140.log"
"Feb 19 2020","2458897","603763201","89.86","6.95e-8","1.10e-8","-2.1","-","108.86","1e-8","0","bin141.log"
"Mar 20 2020","2458929","606355201","59.57","7.65e-8","1.45e-8","-2.1","-","126.27","1e-8","0","bin142.log"
"Apr 19 2020","2458958","608947201","13.6","4.58e-8","1.61e-8","-2.1","-","134.40","1e-8","0","bin143.log"
"May 19 2020","2458989","611539201","52.89","9.71e-8","1.82e-8","-2.1","-","135.16","1e-8","0","bin144.log"
"Jun 18 2020","2459018","614131201","67.4","9.29e-8","1.69e-8","-2.1","-","128.19","1e-8","0","bin145.log"
"Jul 18 2020","2459049","616723201","52.9","6.67e-8","1.27e-8","-2.1","-","111.30","1e-8","0","bin146.log"
"Aug 17 2020","2459078","619315201","30.8","4.47e-8","1.14e-8","-2.1","-","87.11","1e-8","0","bin147.log"
"Sep 16 2020","2459107","621907201","70.68","6.74e-8","1.17e-8","-2.1","-","59.76","1e-8","0","bin148.log"
"Oct 16 2020","2459138","624499201","39.47","6.88e-8","1.54e-8","-2.1","-","32.64","1e-8","0","bin149.log"
"Nov 15 2020","2459167","627091201","50.25","9.81e-8","2.31e-8","-2.1","-","21.67","1e-8","0","bin150.log"
"Dec 15 2020","2459198","629683201","76.55","9.79e-8","1.64e-8","-2.1","-","46.32","1e-8","0","bin151.log"
"Jan 14 2021","2459227","632275201","76.29","7.39e-8","1.20e-8","-2.1","-","77.60","1e-8","0","bin152.log"
"Feb 13 2021","2459257","634867201","37.49","4.43e-8","1.05e-8","-2.1","-","104.86","1e-8","0","bin153.log"
"Mar 15 2021","2459289","637459201","6.84","2.26e-8","1.02e-8","-2.1","-","123.93","1e-8","0","bin154.log"
"Apr 14 2021","2459318","640051201","7.29","3.02e-8","1.49e-8","-2.1","-","133.58","1e-8","0","bin155.log"
"May 14 2021","2459349","642643201","18.43","4.68e-8","1.68e-8","-2.1","-","135.51","1e-8","0","bin156.log"
"Jun 13 2021","2459378","645235201","337.99","2.91e-7","2.70e-8","-2.1","-","130.11","1e-8","0","bin157.log"
"Jul 13 2021","2459409","647827201","113.23","1.10e-7","1.62e-8","-2.1","-","114.91","1e-8","0","bin158.log"
"Aug 12 2021","2459438","650419201","86.35","7.15e-8","1.12e-8","-2.1","-","91.66","1e-8","0","bin159.log"
"Sep 11 2021","2459468","653011201","382.54","2.20e-7","1.80e-8","-2.1","-","64.64","1e-8","0","bin160.log"
"Oct 11 2021","2459498","655603201","550.01","3.09e-7","2.30e-8","-2.1","-","37.10","1e-8","0","bin161.log"
"Nov 10 2021","2459528","658195201","1010.84","6.67e-7","3.70e-8","-2.1","-","20.46","1e-8","0","bin162.log"
"Dec 10 2021","2459558","660787201","800.21","4.32e-7","2.70e-8","-2.1","-","40.99","1e-8","0","bin163.log"
"Jan 09 2022","2459587","663379201","799.93","3.04e-7","1.80e-8","-2.1","-","72.25","1e-8","0","bin164.log"
"Feb 08 2022","2459617","665971201","634","2.92e-7","2.00e-8","-2.1","-","100.61","1e-8","0","bin165.log"
"Mar 10 2022","2459649","668563201","2346.15","5.89e-7","2.20e-8","-2.1","-","121.28","1e-8","0","bin166.log"
"Apr 09 2022","2459679","671155201","1940.06","7.17e-7","3.10e-8","-2.1","-","132.52","1e-8","0","bin167.log"
"May 09 2022","2459709","673747201","932.77","6.51e-7","4.00e-8","-2.1","-","135.65","1e-8","0","bin168.log"
"Jun 08 2022","2459739","676339201","768.5","4.44e-7","2.90e-8","-2.1","-","131.71","1e-8","0","bin169.log"
"Jul 08 2022","2459769","678931201","4237.49","1.15e-6","4.00e-8","-2.1","-","118.26","1e-8","0","bin170.log"
"Aug 07 2022","2459798","681523201","23756.36","2.75e-6","4.00e-8","-2.1","-","96.10","1e-8","0","bin171.log"
"Sep 06 2022","2459828","684115201","8117.88","1.60e-6","4.00e-8","-2.1","-","69.48","1e-8","0","bin172.log"
"Oct 06 2022","2459858","686707201","13885.36","2.62e-6","5.00e-8","-2.1","-","41.75","1e-8","0","bin173.log"
"Nov 05 2022","2459888","689299201","4058.46","1.31e-6","4.00e-8","-2.1","-","20.88","1e-8","0","bin174.log"
"Dec 05 2022","2459918","691891201","16226.42","3.49e-6","6.00e-8","-2.1","-","35.88","1e-8","0","bin175.log"
