"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Feb 17 2012","2455974","351172801","115.95","5.58e-7","8.70e-8","-2.1","-","107.70","1e-8","0","bin431.log"
"Feb 20 2012","2455977","351432001","174.96","5.85e-7","8.10e-8","-2.1","-","109.91","1e-8","0","bin432.log"
"Feb 23 2012","2455980","351691201","193.73","6.72e-7","8.90e-8","-2.1","-","112.04","1e-8","0","bin433.log"
"Feb 26 2012","2455983","351950401","188.75","5.85e-7","8.00e-8","-2.1","-","114.07","1e-8","0","bin434.log"
"Feb 29 2012","2455986","352209601","185.95","5.65e-7","7.10e-8","-2.1","-","116.01","1e-8","0","bin435.log"
"Mar 03 2012","2455991","352468801","228.7","5.59e-7","6.80e-8","-2.1","-","117.85","1e-8","0","bin436.log"
"Mar 06 2012","2455994","352728001","285.05","6.63e-7","7.10e-8","-2.1","-","119.60","1e-8","0","bin437.log"
"Mar 09 2012","2455997","352987201","34.69","3.76e-7","1.07e-7","-2.1","-","121.25","1e-8","0","bin438.log"
"Mar 12 2012","2456000","353246401","111.7","3.81e-7","6.20e-8","-2.1","-","122.80","1e-8","0","bin439.log"
"Mar 15 2012","2456003","353505601","93.99","3.55e-7","6.30e-8","-2.1","-","124.25","1e-8","0","bin440.log"
"Mar 18 2012","2456006","353764801","71.52","3.13e-7","6.20e-8","-2.1","-","125.61","1e-8","0","bin441.log"
"Mar 21 2012","2456009","354024001","114.01","4.63e-7","7.60e-8","-2.1","-","126.87","1e-8","0","bin442.log"
"Mar 24 2012","2456012","354283201","62.51","2.65e-7","6.30e-8","-2.1","-","128.04","1e-8","0","bin443.log"
"Mar 27 2012","2456015","354542401","19.77","2.43e-7","7.60e-8","-2.1","-","129.11","1e-8","0","bin444.log"
"Mar 30 2012","2456018","354801601","13.43","1.36e-7","6.23e-8","-2.1","-","130.09","1e-8","0","bin445.log"
"Apr 02 2012","2456020","355060801","46.17","3.72e-7","9.00e-8","-2.1","-","130.98","1e-8","0","bin446.log"
"Apr 05 2012","2456023","355320001","95.31","6.09e-7","1.06e-7","-2.1","-","131.78","1e-8","0","bin447.log"
"Apr 08 2012","2456026","355579201","91","5.12e-7","9.30e-8","-2.1","-","132.50","1e-8","0","bin448.log"
"Apr 11 2012","2456029","355838401","97.17","5.87e-7","1.01e-7","-2.1","-","133.14","1e-8","0","bin449.log"
"Apr 14 2012","2456032","356097601","170.38","5.13e-7","7.70e-8","-2.1","-","133.70","1e-8","0","bin450.log"
"Apr 17 2012","2456035","356356801","24.35","4.98e-7","1.58e-7","-2.1","-","134.18","1e-8","0","bin451.log"
"Apr 20 2012","2456038","356616001","164.81","4.55e-7","6.60e-8","-2.1","-","134.59","1e-8","0","bin452.log"
"Apr 23 2012","2456041","356875201","190.65","4.84e-7","6.30e-8","-2.1","-","134.93","1e-8","0","bin453.log"
"Apr 26 2012","2456044","357134401","87.9","3.19e-7","5.60e-8","-2.1","-","135.21","1e-8","0","bin454.log"
"Apr 29 2012","2456047","357393601","165.76","4.56e-7","6.10e-8","-2.1","-","135.41","1e-8","0","bin455.log"
"May 02 2012","2456051","357652801","136.36","4.28e-7","6.30e-8","-2.1","-","135.56","1e-8","0","bin456.log"
"May 05 2012","2456054","357912001","117.07","3.88e-7","6.20e-8","-2.1","-","135.63","1e-8","0","bin457.log"
"May 08 2012","2456057","358171201","69.37","2.97e-7","5.80e-8","-2.1","-","135.65","1e-8","0","bin458.log"
"May 11 2012","2456060","358430401","46.4","3.03e-7","6.70e-8","-2.1","-","135.59","1e-8","0","bin459.log"
"May 14 2012","2456063","358689601","42.59","2.53e-7","6.50e-8","-2.1","-","135.48","1e-8","0","bin460.log"
"May 17 2012","2456066","358948801","30.15","2.19e-7","6.30e-8","-2.1","-","135.29","1e-8","0","bin461.log"
"May 20 2012","2456069","359208001","0.39","< 1.39e-7","-","-","-","135.03","1e-8","0","bin462.log"
"May 23 2012","2456072","359467201","14.66","2.24e-7","8.10e-8","-2.1","-","134.69","1e-8","0","bin463.log"
"May 26 2012","2456075","359726401","41.36","3.28e-7","8.60e-8","-2.1","-","134.27","1e-8","0","bin464.log"
"May 29 2012","2456078","359985601","45.65","3.38e-7","8.20e-8","-2.1","-","133.77","1e-8","0","bin465.log"
"Jun 01 2012","2456080","360244801","26.61","2.77e-7","8.20e-8","-2.1","-","133.18","1e-8","0","bin466.log"
"Jun 04 2012","2456083","360504001","25.5","2.03e-7","6.20e-8","-2.1","-","132.50","1e-8","0","bin467.log"
"Jun 07 2012","2456086","360763201","46.34","2.62e-7","6.20e-8","-2.1","-","131.73","1e-8","0","bin468.log"
"Jun 10 2012","2456089","361022401","76.19","3.13e-7","6.20e-8","-2.1","-","130.85","1e-8","0","bin469.log"
"Jun 13 2012","2456092","361281601","88.43","3.23e-7","5.70e-8","-2.1","-","129.87","1e-8","0","bin470.log"
"Jun 16 2012","2456095","361540801","93.32","3.48e-7","6.00e-8","-2.1","-","128.79","1e-8","0","bin471.log"
"Jun 19 2012","2456098","361800001","165.74","3.92e-7","5.60e-8","-2.1","-","127.60","1e-8","0","bin472.log"
"Jun 22 2012","2456101","362059201","213.22","4.84e-7","6.30e-8","-2.1","-","126.31","1e-8","0","bin473.log"
"Jun 25 2012","2456104","362318401","156.72","4.52e-7","6.30e-8","-2.1","-","124.91","1e-8","0","bin474.log"
"Jun 28 2012","2456107","362577601","122.38","3.78e-7","6.10e-8","-2.1","-","123.41","1e-8","0","bin475.log"
"Jul 01 2012","2456111","362836801","104.01","3.95e-7","6.80e-8","-2.1","-","121.81","1e-8","0","bin476.log"
"Jul 04 2012","2456114","363096001","63.51","4.25e-7","9.00e-8","-2.1","-","120.11","1e-8","0","bin477.log"
"Jul 07 2012","2456117","363355201","66.89","4.45e-7","1.00e-7","-2.1","-","118.31","1e-8","0","bin478.log"
"Jul 10 2012","2456120","363614401","139.81","6.76e-7","1.03e-7","-2.1","-","116.42","1e-8","0","bin479.log"
"Jul 13 2012","2456123","363873601","119.48","6.09e-7","1.03e-7","-2.1","-","114.45","1e-8","0","bin480.log"
"Jul 16 2012","2456126","364132801","141.19","5.83e-7","9.70e-8","-2.1","-","112.40","1e-8","0","bin481.log"
"Jul 19 2012","2456129","364392001","246.4","9.53e-7","1.18e-7","-2.1","-","110.27","1e-8","0","bin482.log"
"Jul 22 2012","2456132","364651201","220.32","7.91e-7","1.04e-7","-2.1","-","108.07","1e-8","0","bin483.log"
"Jul 25 2012","2456135","364910401","262.13","8.58e-7","1.05e-7","-2.1","-","105.80","1e-8","0","bin484.log"
"Jul 28 2012","2456138","365169601","416.03","9.42e-7","9.70e-8","-2.1","-","103.47","1e-8","0","bin485.log"
"Jul 31 2012","2456141","365428801","727.5","1.24e-6","1.00e-7","-2.1","-","101.09","1e-8","0","bin486.log"
"Aug 03 2012","2456143","365688001","587.38","1.06e-6","9.00e-8","-2.1","-","98.65","1e-8","0","bin487.log"
"Aug 06 2012","2456146","365947201","573.26","1.01e-6","8.60e-8","-2.1","-","96.17","1e-8","0","bin488.log"
"Aug 09 2012","2456149","366206401","773.37","1.26e-6","9.00e-8","-2.1","-","93.64","1e-8","0","bin489.log"
"Aug 12 2012","2456152","366465601","692.22","1.14e-6","8.00e-8","-2.1","-","91.07","1e-8","0","bin490.log"
"Aug 15 2012","2456155","366724801","348.96","8.02e-7","8.10e-8","-2.1","-","88.47","1e-8","0","bin491.log"
"Aug 18 2012","2456158","366984001","241.16","5.90e-7","6.80e-8","-2.1","-","85.84","1e-8","0","bin492.log"
"Aug 21 2012","2456161","367243201","217.22","5.99e-7","7.60e-8","-2.1","-","83.18","1e-8","0","bin493.log"
"Aug 24 2012","2456164","367502401","111.94","3.93e-7","6.20e-8","-2.1","-","80.50","1e-8","0","bin494.log"
"Aug 27 2012","2456167","367761601","163.88","5.36e-7","7.90e-8","-2.1","-","77.79","1e-8","0","bin495.log"
"Aug 30 2012","2456170","368020801","134.36","5.68e-7","8.90e-8","-2.1","-","75.06","1e-8","0","bin496.log"
"Sep 02 2012","2456172","368280001","144.71","7.13e-7","1.11e-7","-2.1","-","72.31","1e-8","0","bin497.log"
"Sep 05 2012","2456175","368539201","307.58","1.14e-6","1.30e-7","-2.1","-","69.55","1e-8","0","bin498.log"
"Sep 08 2012","2456178","368798401","203.59","8.75e-7","1.17e-7","-2.1","-","66.78","1e-8","0","bin499.log"
"Sep 11 2012","2456181","369057601","269.99","9.81e-7","1.16e-7","-2.1","-","64.00","1e-8","0","bin500.log"
"Sep 14 2012","2456184","369316801","140.64","6.89e-7","1.00e-7","-2.1","-","61.21","1e-8","0","bin501.log"
"Sep 17 2012","2456187","369576001","180.24","6.70e-7","9.40e-8","-2.1","-","58.42","1e-8","0","bin502.log"
"Sep 20 2012","2456190","369835201","229.31","7.03e-7","8.40e-8","-2.1","-","55.63","1e-8","0","bin503.log"
"Sep 23 2012","2456193","370094401","218.33","9.50e-7","1.16e-7","-2.1","-","52.84","1e-8","0","bin504.log"
"Oct 02 2012","2456203","370872001","244.59","6.38e-7","7.40e-8","-2.1","-","44.54","1e-8","0","bin507.log"
"Oct 05 2012","2456206","371131201","319.13","6.92e-7","7.40e-8","-2.1","-","41.82","1e-8","0","bin508.log"
"Oct 08 2012","2456209","371390401","502.54","9.26e-7","8.10e-8","-2.1","-","39.13","1e-8","0","bin509.log"
"Oct 11 2012","2456212","371649601","488.42","9.33e-7","8.40e-8","-2.1","-","36.50","1e-8","0","bin510.log"
"Oct 14 2012","2456215","371908801","557.27","1.03e-6","8.70e-8","-2.1","-","33.93","1e-8","0","bin511.log"
"Oct 17 2012","2456218","372168001","453.24","1.14e-6","1.00e-7","-2.1","-","31.46","1e-8","0","bin512.log"
"Oct 20 2012","2456221","372427201","250.05","8.15e-7","9.70e-8","-2.1","-","29.11","1e-8","0","bin513.log"
"Oct 23 2012","2456224","372686401","372.03","1.14e-6","1.10e-7","-2.1","-","26.91","1e-8","0","bin514.log"
"Oct 26 2012","2456227","372945601","457.87","1.53e-6","1.40e-7","-2.1","-","24.93","1e-8","0","bin515.log"
"Oct 29 2012","2456230","373204801","533.73","1.45e-6","1.30e-7","-2.1","-","23.21","1e-8","0","bin516.log"
"Nov 01 2012","2456232","373464001","283.61","1.26e-6","1.40e-7","-2.1","-","21.84","1e-8","0","bin517.log"
"Nov 04 2012","2456235","373723201","312.67","1.10e-6","1.26e-7","-2.1","-","20.90","1e-8","0","bin518.log"
"Nov 07 2012","2456238","373982401","436.54","1.23e-6","1.20e-7","-2.1","-","20.45","1e-8","0","bin519.log"
"Nov 10 2012","2456241","374241601","593.45","1.47e-6","1.20e-7","-2.1","-","20.53","1e-8","0","bin520.log"
"Nov 13 2012","2456244","374500801","472.73","1.09e-6","1.02e-7","-2.1","-","21.15","1e-8","0","bin521.log"
"Nov 16 2012","2456247","374760001","313.2","8.63e-7","9.10e-8","-2.1","-","22.27","1e-8","0","bin522.log"
"Nov 19 2012","2456250","375019201","182.78","4.94e-7","6.80e-8","-2.1","-","23.82","1e-8","0","bin523.log"
"Nov 22 2012","2456253","375278401","183.62","5.21e-7","6.80e-8","-2.1","-","25.75","1e-8","0","bin524.log"
"Nov 25 2012","2456256","375537601","177.31","4.67e-7","6.30e-8","-2.1","-","27.96","1e-8","0","bin525.log"
"Nov 28 2012","2456259","375796801","261.82","6.06e-7","6.90e-8","-2.1","-","30.41","1e-8","0","bin526.log"
"Dec 01 2012","2456263","376056001","241.7","5.49e-7","6.80e-8","-2.1","-","33.04","1e-8","0","bin527.log"
"Dec 04 2012","2456266","376315201","185.62","5.19e-7","7.00e-8","-2.1","-","35.82","1e-8","0","bin528.log"
"Dec 07 2012","2456269","376574401","271.19","7.13e-7","8.30e-8","-2.1","-","38.71","1e-8","0","bin529.log"
"Dec 10 2012","2456272","376833601","367.37","1.01e-6","9.80e-8","-2.1","-","41.68","1e-8","0","bin530.log"
"Dec 13 2012","2456275","377092801","282.25","9.46e-7","1.02e-7","-2.1","-","44.73","1e-8","0","bin531.log"
"Dec 16 2012","2456278","377352001","261.2","8.79e-7","1.04e-7","-2.1","-","47.82","1e-8","0","bin532.log"
"Dec 19 2012","2456281","377611201","183.92","8.66e-7","1.17e-7","-2.1","-","50.95","1e-8","0","bin533.log"
"Dec 22 2012","2456284","377870401","325.5","1.14e-6","1.20e-7","-2.1","-","54.10","1e-8","0","bin534.log"
"Dec 25 2012","2456287","378129601","395.06","1.26e-6","1.20e-7","-2.1","-","57.26","1e-8","0","bin535.log"
"Dec 28 2012","2456290","378388801","419.17","1.41e-6","1.30e-7","-2.1","-","60.43","1e-8","0","bin536.log"
"Dec 31 2012","2456293","378648001","443.73","1.22e-6","1.10e-7","-2.1","-","63.59","1e-8","0","bin537.log"
"Jan 03 2013","2456295","378907201","782.33","1.70e-6","1.30e-7","-2.1","-","66.74","1e-8","0","bin538.log"
"Jan 06 2013","2456298","379166401","945.68","1.72e-6","1.20e-7","-2.1","-","69.87","1e-8","0","bin539.log"
"Jan 09 2013","2456301","379425601","1088.54","1.71e-6","1.10e-7","-2.1","-","72.97","1e-8","0","bin540.log"
"Jan 12 2013","2456304","379684801","1108.32","1.65e-6","1.00e-7","-2.1","-","76.03","1e-8","0","bin541.log"
"Jan 15 2013","2456307","379944001","1130.96","1.75e-6","1.10e-7","-2.1","-","79.05","1e-8","0","bin542.log"
"Jan 18 2013","2456310","380203201","1045.19","1.72e-6","1.10e-7","-2.1","-","82.03","1e-8","0","bin543.log"
"Jan 21 2013","2456313","380462401","1373.12","1.97e-6","1.10e-7","-2.1","-","84.96","1e-8","0","bin544.log"
"Jan 24 2013","2456316","380721601","1309.51","1.92e-6","1.10e-7","-2.1","-","87.83","1e-8","0","bin545.log"
"Jan 27 2013","2456319","380980801","1052.38","1.75e-6","1.10e-7","-2.1","-","90.64","1e-8","0","bin546.log"
"Jan 30 2013","2456322","381240001","1244.96","1.93e-6","1.10e-7","-2.1","-","93.38","1e-8","0","bin547.log"
"Feb 02 2013","2456325","381499201","911.37","1.72e-6","1.20e-7","-2.1","-","96.06","1e-8","0","bin548.log"
"Feb 05 2013","2456328","381758401","1132.73","2.05e-6","1.30e-7","-2.1","-","98.66","1e-8","0","bin549.log"
"Feb 08 2013","2456331","382017601","753.61","1.75e-6","1.30e-7","-2.1","-","101.18","1e-8","0","bin550.log"
"Feb 11 2013","2456334","382276801","765.4","1.80e-6","1.40e-7","-2.1","-","103.63","1e-8","0","bin551.log"
"Feb 14 2013","2456337","382536001","700.91","1.93e-6","1.50e-7","-2.1","-","105.99","1e-8","0","bin552.log"
"Feb 17 2013","2456340","382795201","586.4","1.79e-6","1.50e-7","-2.1","-","108.27","1e-8","0","bin553.log"
"Feb 20 2013","2456343","383054401","442.95","1.43e-6","1.30e-7","-2.1","-","110.46","1e-8","0","bin554.log"
"Feb 23 2013","2456346","383313601","548.7","1.43e-6","1.20e-7","-2.1","-","112.56","1e-8","0","bin555.log"
"Feb 26 2013","2456349","383572801","565.92","1.50e-6","1.30e-7","-2.1","-","114.57","1e-8","0","bin556.log"
"Mar 01 2013","2456354","383832001","541.32","1.29e-6","1.10e-7","-2.1","-","116.48","1e-8","0","bin557.log"
"Mar 04 2013","2456357","384091201","438.57","1.51e-6","1.50e-7","-2.1","-","118.30","1e-8","0","bin558.log"
"Mar 07 2013","2456360","384350401","33.23","6.99e-7","2.44e-7","-2.1","-","120.02","1e-8","0","bin559.log"
"Mar 10 2013","2456363","384609601","607.16","1.07e-6","8.90e-8","-2.1","-","121.65","1e-8","0","bin560.log"
"Mar 13 2013","2456366","384868801","764.03","1.21e-6","9.00e-8","-2.1","-","123.17","1e-8","0","bin561.log"
"Mar 16 2013","2456369","385128001","798.18","1.31e-6","9.00e-8","-2.1","-","124.60","1e-8","0","bin562.log"
"Mar 19 2013","2456372","385387201","871.64","1.40e-6","1.00e-7","-2.1","-","125.94","1e-8","0","bin563.log"
"Mar 22 2013","2456375","385646401","626.74","1.19e-6","1.00e-7","-2.1","-","127.17","1e-8","0","bin564.log"
"Mar 25 2013","2456378","385905601","692.58","1.41e-6","1.10e-7","-2.1","-","128.32","1e-8","0","bin565.log"
"Mar 28 2013","2456381","386164801","542.54","1.37e-6","1.10e-7","-2.1","-","129.37","1e-8","0","bin566.log"
"Mar 31 2013","2456384","386424001","639.38","1.59e-6","1.30e-7","-2.1","-","130.32","1e-8","0","bin567.log"
"Apr 03 2013","2456387","386683201","495.5","1.66e-6","1.50e-7","-2.1","-","131.19","1e-8","0","bin568.log"
"Apr 06 2013","2456390","386942401","544.56","1.78e-6","1.50e-7","-2.1","-","131.97","1e-8","0","bin569.log"
"Apr 09 2013","2456393","387201601","602.94","1.91e-6","1.60e-7","-2.1","-","132.67","1e-8","0","bin570.log"
"Apr 12 2013","2456396","387460801","511.36","1.91e-6","1.60e-7","-2.1","-","133.29","1e-8","0","bin571.log"
"Apr 15 2013","2456399","387720001","530.1","2.27e-6","2.10e-7","-2.1","-","133.83","1e-8","0","bin572.log"
"Apr 18 2013","2456402","387979201","1152.7","2.54e-6","1.60e-7","-2.1","-","134.29","1e-8","0","bin573.log"
"Apr 21 2013","2456405","388238401","1121.95","2.15e-6","1.40e-7","-2.1","-","134.68","1e-8","0","bin574.log"
"Apr 24 2013","2456408","388497601","1054.62","1.95e-6","1.20e-7","-2.1","-","135.01","1e-8","0","bin575.log"
"Apr 27 2013","2456411","388756801","938.93","1.84e-6","1.20e-7","-2.1","-","135.26","1e-8","0","bin576.log"
"Apr 30 2013","2456414","389016001","1953.85","2.48e-6","1.20e-7","-2.1","-","135.46","1e-8","0","bin577.log"
"May 03 2013","2456417","389275201","1366.72","2.00e-6","1.10e-7","-2.1","-","135.58","1e-8","0","bin578.log"
"May 06 2013","2456420","389534401","1337.08","1.81e-6","1.00e-7","-2.1","-","135.64","1e-8","0","bin579.log"
"May 09 2013","2456423","389793601","1435.64","1.86e-6","1.00e-7","-2.1","-","135.64","1e-8","0","bin580.log"
"May 12 2013","2456426","390052801","1408.02","1.98e-6","1.10e-7","-2.1","-","135.57","1e-8","0","bin581.log"
"May 15 2013","2456429","390312001","403.72","1.97e-6","2.10e-7","-2.1","-","135.43","1e-8","0","bin582.log"
"May 21 2013","2456435","390830401","444","1.24e-6","1.10e-7","-2.1","-","134.95","1e-8","0","bin584.log"
"May 24 2013","2456438","391089601","567.7","1.52e-6","1.30e-7","-2.1","-","134.59","1e-8","0","bin585.log"
"May 27 2013","2456441","391348801","378.86","1.08e-6","1.13e-7","-2.1","-","134.15","1e-8","0","bin586.log"
"May 30 2013","2456444","391608001","230.17","8.97e-7","1.11e-7","-2.1","-","133.63","1e-8","0","bin587.log"
"Jun 02 2013","2456446","391867201","342.16","1.12e-6","1.20e-7","-2.1","-","133.02","1e-8","0","bin588.log"
"Jun 05 2013","2456449","392126401","304.95","1.03e-6","1.17e-7","-2.1","-","132.32","1e-8","0","bin589.log"
"Jun 08 2013","2456452","392385601","254.48","8.76e-7","1.02e-7","-2.1","-","131.52","1e-8","0","bin590.log"
"Jun 11 2013","2456455","392644801","339.63","1.04e-6","1.09e-7","-2.1","-","130.61","1e-8","0","bin591.log"
"Jun 14 2013","2456458","392904001","384.29","9.94e-7","1.00e-7","-2.1","-","129.61","1e-8","0","bin592.log"
"Jun 17 2013","2456461","393163201","711.41","1.24e-6","1.00e-7","-2.1","-","128.50","1e-8","0","bin593.log"
"Jun 20 2013","2456464","393422401","764.2","1.28e-6","1.00e-7","-2.1","-","127.29","1e-8","0","bin594.log"
"Jun 23 2013","2456467","393681601","900.42","1.35e-6","9.00e-8","-2.1","-","125.97","1e-8","0","bin595.log"
"Jun 26 2013","2456470","393940801","800","1.25e-6","9.00e-8","-2.1","-","124.54","1e-8","0","bin596.log"
"Jun 29 2013","2456473","394200001","652.1","1.11e-6","9.00e-8","-2.1","-","123.02","1e-8","0","bin597.log"
"Jul 02 2013","2456477","394459201","720.98","1.17e-6","9.00e-8","-2.1","-","121.39","1e-8","0","bin598.log"
"Jul 05 2013","2456480","394718401","690.03","1.27e-6","1.00e-7","-2.1","-","119.66","1e-8","0","bin599.log"
"Jul 08 2013","2456483","394977601","595.59","1.26e-6","1.00e-7","-2.1","-","117.84","1e-8","0","bin600.log"
"Jul 11 2013","2456486","395236801","798.6","1.71e-6","1.30e-7","-2.1","-","115.93","1e-8","0","bin601.log"
"Jul 14 2013","2456489","395496001","453.26","1.30e-6","1.20e-7","-2.1","-","113.94","1e-8","0","bin602.log"
"Jul 17 2013","2456492","395755201","406.72","1.29e-6","1.20e-7","-2.1","-","111.87","1e-8","0","bin603.log"
"Jul 20 2013","2456495","396014401","251.16","1.02e-6","1.25e-7","-2.1","-","109.72","1e-8","0","bin604.log"
"Jul 23 2013","2456498","396273601","247.99","1.11e-6","1.32e-7","-2.1","-","107.50","1e-8","0","bin605.log"
"Jul 26 2013","2456501","396532801","160.74","8.88e-7","1.25e-7","-2.1","-","105.22","1e-8","0","bin606.log"
"Jul 29 2013","2456504","396792001","129.23","6.70e-7","1.02e-7","-2.1","-","102.87","1e-8","0","bin607.log"
"Aug 01 2013","2456506","397051201","233.61","9.55e-7","1.14e-7","-2.1","-","100.48","1e-8","0","bin608.log"
"Aug 04 2013","2456509","397310401","215.62","8.86e-7","1.10e-7","-2.1","-","98.03","1e-8","0","bin609.log"
"Aug 07 2013","2456512","397569601","249.71","7.04e-7","8.70e-8","-2.1","-","95.53","1e-8","0","bin610.log"
"Aug 10 2013","2456515","397828801","316.98","7.45e-7","7.80e-8","-2.1","-","93.00","1e-8","0","bin611.log"
"Aug 13 2013","2456518","398088001","323.14","6.55e-7","7.30e-8","-2.1","-","90.42","1e-8","0","bin612.log"
"Aug 16 2013","2456521","398347201","319.44","8.71e-7","9.60e-8","-2.1","-","87.81","1e-8","0","bin613.log"
"Aug 19 2013","2456524","398606401","169.4","6.93e-7","9.90e-8","-2.1","-","85.17","1e-8","0","bin614.log"
"Aug 22 2013","2456527","398865601","195.75","8.09e-7","1.12e-7","-2.1","-","82.51","1e-8","0","bin615.log"
"Aug 25 2013","2456530","399124801","130.75","5.86e-7","9.70e-8","-2.1","-","79.81","1e-8","0","bin616.log"
"Aug 28 2013","2456533","399384001","200.5","7.22e-7","9.70e-8","-2.1","-","77.10","1e-8","0","bin617.log"
"Aug 31 2013","2456536","399643201","147.4","6.24e-7","9.60e-8","-2.1","-","74.37","1e-8","0","bin618.log"
"Sep 03 2013","2456539","399902401","146.71","6.73e-7","1.03e-7","-2.1","-","71.62","1e-8","0","bin619.log"
"Sep 06 2013","2456542","400161601","119.64","5.16e-7","8.90e-8","-2.1","-","68.85","1e-8","0","bin620.log"
"Sep 09 2013","2456545","400420801","133.09","5.79e-7","9.10e-8","-2.1","-","66.08","1e-8","0","bin621.log"
"Sep 12 2013","2456548","400680001","155.37","6.89e-7","1.03e-7","-2.1","-","63.30","1e-8","0","bin622.log"
"Sep 15 2013","2456551","400939201","79.65","5.08e-7","9.50e-8","-2.1","-","60.51","1e-8","0","bin623.log"
"Sep 18 2013","2456554","401198401","132.48","6.83e-7","1.10e-7","-2.1","-","57.71","1e-8","0","bin624.log"
"Sep 21 2013","2456557","401457601","102.2","4.81e-7","9.00e-8","-2.1","-","54.92","1e-8","0","bin625.log"
"Sep 24 2013","2456560","401716801","96.92","5.12e-7","8.90e-8","-2.1","-","52.13","1e-8","0","bin626.log"
"Sep 27 2013","2456563","401976001","151.48","5.02e-7","7.60e-8","-2.1","-","49.36","1e-8","0","bin627.log"
"Sep 30 2013","2456566","402235201","138.99","4.86e-7","7.40e-8","-2.1","-","46.59","1e-8","0","bin628.log"
"Oct 03 2013","2456569","402494401","128.87","3.85e-7","6.10e-8","-2.1","-","43.85","1e-8","0","bin629.log"
"Oct 06 2013","2456572","402753601","136.36","4.42e-7","6.50e-8","-2.1","-","41.13","1e-8","0","bin630.log"
"Oct 09 2013","2456575","403012801","153.43","4.06e-7","6.00e-8","-2.1","-","38.46","1e-8","0","bin631.log"
"Oct 12 2013","2456578","403272001","82.82","3.08e-7","5.50e-8","-2.1","-","35.84","1e-8","0","bin632.log"
"Oct 15 2013","2456581","403531201","259.43","5.82e-7","6.70e-8","-2.1","-","33.30","1e-8","0","bin633.log"
"Oct 18 2013","2456584","403790401","93.43","4.27e-7","7.60e-8","-2.1","-","30.85","1e-8","0","bin634.log"
"Oct 21 2013","2456587","404049601","11.4","5.76e-7","2.67e-7","-2.1","-","28.54","1e-8","0","bin635.log"
"Oct 24 2013","2456590","404308801","116.96","4.03e-7","6.60e-8","-2.1","-","26.39","1e-8","0","bin636.log"
"Oct 27 2013","2456593","404568001","240.45","4.11e-7","4.50e-8","-2.1","-","24.47","1e-8","0","bin637.log"
"Oct 30 2013","2456596","404827201","133.1","3.77e-7","5.90e-8","-2.1","-","22.83","1e-8","0","bin638.log"
"Nov 02 2013","2456599","405086401","90.13","4.83e-7","8.90e-8","-2.1","-","21.56","1e-8","0","bin639.log"
"Nov 05 2013","2456602","405345601","58.47","4.35e-7","9.20e-8","-2.1","-","20.74","1e-8","0","bin640.log"
"Nov 08 2013","2456605","405604801","58.04","5.25e-7","1.23e-7","-2.1","-","20.42","1e-8","0","bin641.log"
"Nov 11 2013","2456608","405864001","78.36","4.81e-7","9.20e-8","-2.1","-","20.63","1e-8","0","bin642.log"
"Nov 14 2013","2456611","406123201","69.43","4.42e-7","9.10e-8","-2.1","-","21.38","1e-8","0","bin643.log"
"Nov 17 2013","2456614","406382401","79.64","4.26e-7","8.10e-8","-2.1","-","22.62","1e-8","0","bin644.log"
"Nov 20 2013","2456617","406641601","101.61","4.12e-7","7.40e-8","-2.1","-","24.28","1e-8","0","bin645.log"
"Nov 23 2013","2456620","406900801","91.88","3.77e-7","6.70e-8","-2.1","-","26.28","1e-8","0","bin646.log"
"Nov 26 2013","2456623","407160001","119.58","4.02e-7","6.30e-8","-2.1","-","28.56","1e-8","0","bin647.log"
"Nov 29 2013","2456626","407419201","159.13","4.30e-7","6.20e-8","-2.1","-","31.06","1e-8","0","bin648.log"
"Dec 02 2013","2456629","407678401","119.64","3.37e-7","5.60e-8","-2.1","-","33.73","1e-8","0","bin649.log"
"Dec 05 2013","2456632","407937601","161.02","4.27e-7","5.70e-8","-2.1","-","36.54","1e-8","0","bin650.log"
"Dec 08 2013","2456635","408196801","329.51","4.37e-7","4.30e-8","-2.1","-","39.45","1e-8","0","bin651.log"
"Dec 11 2013","2456638","408456001","131.18","3.67e-7","5.40e-8","-2.1","-","42.45","1e-8","0","bin652.log"
"Dec 14 2013","2456641","408715201","347.47","5.29e-7","5.30e-8","-2.1","-","45.50","1e-8","0","bin653.log"
"Dec 17 2013","2456644","408974401","229.67","4.52e-7","5.20e-8","-2.1","-","48.60","1e-8","0","bin654.log"
"Dec 20 2013","2456647","409233601","297.65","6.09e-7","6.90e-8","-2.1","-","51.74","1e-8","0","bin655.log"
"Dec 23 2013","2456650","409492801","339.44","7.50e-7","7.60e-8","-2.1","-","54.90","1e-8","0","bin656.log"
"Dec 26 2013","2456653","409752001","261.86","5.61e-7","6.60e-8","-2.1","-","58.06","1e-8","0","bin657.log"
"Dec 29 2013","2456656","410011201","383.23","7.85e-7","7.70e-8","-2.1","-","61.23","1e-8","0","bin658.log"
"Jan 01 2014","2456658","410270401","196.16","5.98e-7","7.30e-8","-2.1","-","64.39","1e-8","0","bin659.log"
"Jan 04 2014","2456661","410529601","255.99","5.95e-7","6.90e-8","-2.1","-","67.53","1e-8","0","bin660.log"
"Jan 07 2014","2456664","410788801","279.8","6.87e-7","7.50e-8","-2.1","-","70.65","1e-8","0","bin661.log"
