"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Mar 21 2012","2456009","354024001","1.03","< 1.03e-7","-","-","-","23.47","1e-8","0","bin442.log"
"Mar 24 2012","2456012","354283201","0","< 5.99e-8","-","-","-","24.92","1e-8","0","bin443.log"
"Mar 27 2012","2456015","354542401","3.4","< 1.77e-7","-","-","-","26.61","1e-8","0","bin444.log"
"Mar 30 2012","2456018","354801601","1.31","< 1.33e-7","-","-","-","28.51","1e-8","0","bin445.log"
"Apr 02 2012","2456020","355060801","0","< 9.56e-8","-","-","-","30.59","1e-8","0","bin446.log"
"Apr 05 2012","2456023","355320001","1.52","< 9.23e-8","-","-","-","32.81","1e-8","0","bin447.log"
"Apr 08 2012","2456026","355579201","0","< 7.23e-8","-","-","-","35.15","1e-8","0","bin448.log"
"Apr 11 2012","2456029","355838401","0","< 8.89e-8","-","-","-","37.59","1e-8","0","bin449.log"
"Apr 14 2012","2456032","356097601","0","< 6.16e-8","-","-","-","40.12","1e-8","0","bin450.log"
"Apr 17 2012","2456035","356356801","0.14","< 3.29e-7","-","-","-","42.72","1e-8","0","bin451.log"
"Apr 20 2012","2456038","356616001","0.27","< 8.73e-8","-","-","-","45.39","1e-8","0","bin452.log"
"Apr 23 2012","2456041","356875201","0.53","< 1.06e-7","-","-","-","48.11","1e-8","0","bin453.log"
"Apr 26 2012","2456044","357134401","2.41","< 1.12e-7","-","-","-","50.88","1e-8","0","bin454.log"
"Apr 29 2012","2456047","357393601","9.31","9.74e-8","4.43e-8","-2.02","-","53.69","1e-8","0","bin455.log"
"May 02 2012","2456051","357652801","1.41","< 9.15e-8","-","-","-","56.55","1e-8","0","bin456.log"
"May 05 2012","2456054","357912001","2.5","< 1.20e-7","-","-","-","59.43","1e-8","0","bin457.log"
"May 08 2012","2456057","358171201","4.71","6.42e-8","3.91e-8","-2.02","-","62.35","1e-8","0","bin458.log"
"May 11 2012","2456060","358430401","0","< 6.95e-8","-","-","-","65.29","1e-8","0","bin459.log"
"May 14 2012","2456063","358689601","0","< 6.28e-8","-","-","-","68.26","1e-8","0","bin460.log"
"May 17 2012","2456066","358948801","0","< 7.32e-8","-","-","-","71.25","1e-8","0","bin461.log"
"May 20 2012","2456069","359208001","0","< 8.71e-8","-","-","-","74.26","1e-8","0","bin462.log"
"May 26 2012","2456075","359726401","0","< 7.48e-8","-","-","-","80.33","1e-8","0","bin464.log"
"May 29 2012","2456078","359985601","2.3","< 9.49e-8","-","-","-","83.39","1e-8","0","bin465.log"
"Jun 01 2012","2456080","360244801","1.25","< 9.25e-8","-","-","-","86.46","1e-8","0","bin466.log"
"Jun 04 2012","2456083","360504001","4.6","6.13e-8","3.73e-8","-2.02","-","89.54","1e-8","0","bin467.log"
"Jun 07 2012","2456086","360763201","3.25","< 1.12e-7","-","-","-","92.62","1e-8","0","bin468.log"
"Jun 10 2012","2456089","361022401","0.58","< 9.86e-8","-","-","-","95.71","1e-8","0","bin469.log"
"Jun 13 2012","2456092","361281601","0","< 7.99e-8","-","-","-","98.80","1e-8","0","bin470.log"
"Jun 16 2012","2456095","361540801","0","< 7.24e-8","-","-","-","101.90","1e-8","0","bin471.log"
"Jun 19 2012","2456098","361800001","0","< 6.94e-8","-","-","-","104.99","1e-8","0","bin472.log"
"Jun 22 2012","2456101","362059201","0.21","< 1.07e-7","-","-","-","108.09","1e-8","0","bin473.log"
"Jun 25 2012","2456104","362318401","0","< 8.37e-8","-","-","-","111.18","1e-8","0","bin474.log"
"Jun 28 2012","2456107","362577601","0","< 8.24e-8","-","-","-","114.27","1e-8","0","bin475.log"
"Jul 01 2012","2456111","362836801","2.8","< 1.28e-7","-","-","-","117.35","1e-8","0","bin476.log"
"Jul 04 2012","2456114","363096001","1.7","< 1.22e-7","-","-","-","120.43","1e-8","0","bin477.log"
"Jul 07 2012","2456117","363355201","6.25","1.37e-7","7.25e-8","-2.02","-","123.49","1e-8","0","bin478.log"
"Jul 10 2012","2456120","363614401","0","< 6.49e-8","-","-","-","126.55","1e-8","0","bin479.log"
"Jul 13 2012","2456123","363873601","2.48","< 1.29e-7","-","-","-","129.60","1e-8","0","bin480.log"
"Jul 16 2012","2456126","364132801","0.57","< 1.02e-7","-","-","-","132.63","1e-8","0","bin481.log"
"Jul 19 2012","2456129","364392001","0.45","< 1.10e-7","-","-","-","135.65","1e-8","0","bin482.log"
"Jul 22 2012","2456132","364651201","14.48","1.04e-7","4.23e-8","-2.02","-","138.66","1e-8","0","bin483.log"
"Jul 25 2012","2456135","364910401","0","< 8.92e-8","-","-","-","141.65","1e-8","0","bin484.log"
"Jul 28 2012","2456138","365169601","3.15","< 1.66e-7","-","-","-","144.62","1e-8","0","bin485.log"
"Jul 31 2012","2456141","365428801","0","< 9.80e-8","-","-","-","147.57","1e-8","0","bin486.log"
"Aug 03 2012","2456143","365688001","0.01","< 1.04e-7","-","-","-","150.50","1e-8","0","bin487.log"
"Aug 06 2012","2456146","365947201","4.92","7.84e-8","4.97e-8","-2.02","-","153.39","1e-8","0","bin488.log"
"Aug 09 2012","2456149","366206401","0.17","< 1.19e-7","-","-","-","156.25","1e-8","0","bin489.log"
"Aug 12 2012","2456152","366465601","4.56","9.69e-8","5.79e-8","-2.02","-","159.05","1e-8","0","bin490.log"
"Aug 15 2012","2456155","366724801","1.93","< 8.96e-8","-","-","-","161.78","1e-8","0","bin491.log"
"Aug 18 2012","2456158","366984001","0.99","< 1.09e-7","-","-","-","164.41","1e-8","0","bin492.log"
"Aug 21 2012","2456161","367243201","0.74","< 1.25e-7","-","-","-","166.87","1e-8","0","bin493.log"
"Aug 27 2012","2456167","367761601","1.09","< 1.17e-7","-","-","-","170.80","1e-8","0","bin495.log"
"Aug 30 2012","2456170","368020801","3.68","< 1.81e-7","-","-","-","171.78","1e-8","0","bin496.log"
"Sep 02 2012","2456172","368280001","8.83","9.04e-8","4.68e-8","-2.02","-","171.74","1e-8","0","bin497.log"
"Sep 05 2012","2456175","368539201","6.08","6.78e-8","4.31e-8","-2.02","-","170.70","1e-8","0","bin498.log"
"Sep 08 2012","2456178","368798401","10.66","1.16e-7","5.25e-8","-2.02","-","168.94","1e-8","0","bin499.log"
"Sep 11 2012","2456181","369057601","1.34","< 1.48e-7","-","-","-","166.74","1e-8","0","bin500.log"
"Sep 14 2012","2456184","369316801","0","< 6.86e-8","-","-","-","164.29","1e-8","0","bin501.log"
"Sep 17 2012","2456187","369576001","22.68","2.35e-7","6.80e-8","-2.02","-","161.70","1e-8","0","bin502.log"
"Sep 20 2012","2456190","369835201","7.4","1.36e-7","6.71e-8","-2.02","-","159.00","1e-8","0","bin503.log"
"Sep 23 2012","2456193","370094401","28.27","2.00e-7","5.70e-8","-2.02","-","156.25","1e-8","0","bin504.log"
"Sep 26 2012","2456196","370353601","55.59","2.45e-7","5.20e-8","-2.02","-","153.46","1e-8","0","bin505.log"
"Sep 29 2012","2456199","370612801","16.07","1.12e-7","3.91e-8","-2.02","-","150.64","1e-8","0","bin506.log"
"Oct 02 2012","2456203","370872001","15.88","1.75e-7","6.10e-8","-2.02","-","147.79","1e-8","0","bin507.log"
"Oct 05 2012","2456206","371131201","12.02","1.25e-7","5.29e-8","-2.02","-","144.94","1e-8","0","bin508.log"
"Oct 08 2012","2456209","371390401","30.12","2.66e-7","6.90e-8","-2.02","-","142.07","1e-8","0","bin509.log"
"Oct 11 2012","2456212","371649601","12.63","1.41e-7","5.38e-8","-2.02","-","139.20","1e-8","0","bin510.log"
"Oct 14 2012","2456215","371908801","1.52","< 1.14e-7","-","-","-","136.32","1e-8","0","bin511.log"
"Oct 17 2012","2456218","372168001","47.45","2.43e-7","5.90e-8","-2.02","-","133.44","1e-8","0","bin512.log"
"Oct 20 2012","2456221","372427201","14","1.57e-7","5.80e-8","-2.02","-","130.56","1e-8","0","bin513.log"
"Oct 23 2012","2456224","372686401","44.56","3.18e-7","7.20e-8","-2.02","-","127.68","1e-8","0","bin514.log"
"Oct 26 2012","2456227","372945601","31.46","2.40e-7","7.20e-8","-2.02","-","124.80","1e-8","0","bin515.log"
"Oct 29 2012","2456230","373204801","96.53","5.01e-7","8.50e-8","-2.02","-","121.93","1e-8","0","bin516.log"
"Nov 01 2012","2456232","373464001","54.13","3.92e-7","8.30e-8","-2.02","-","119.07","1e-8","0","bin517.log"
"Nov 04 2012","2456235","373723201","27.6","2.00e-7","6.20e-8","-2.02","-","116.21","1e-8","0","bin518.log"
"Nov 07 2012","2456238","373982401","38.54","2.42e-7","6.10e-8","-2.02","-","113.36","1e-8","0","bin519.log"
"Nov 10 2012","2456241","374241601","26.23","1.75e-7","5.60e-8","-2.02","-","110.52","1e-8","0","bin520.log"
"Nov 13 2012","2456244","374500801","4.8","8.97e-8","5.27e-8","-2.02","-","107.70","1e-8","0","bin521.log"
"Nov 16 2012","2456247","374760001","16.18","1.63e-7","6.58e-8","-2.02","-","104.89","1e-8","0","bin522.log"
"Nov 19 2012","2456250","375019201","10.25","1.49e-7","6.28e-8","-2.02","-","102.09","1e-8","0","bin523.log"
"Nov 22 2012","2456253","375278401","6.26","1.00e-7","5.57e-8","-2.02","-","99.31","1e-8","0","bin524.log"
"Nov 25 2012","2456256","375537601","12.21","1.31e-7","5.43e-8","-2.02","-","96.54","1e-8","0","bin525.log"
"Nov 28 2012","2456259","375796801","16.97","1.96e-7","7.10e-8","-2.02","-","93.80","1e-8","0","bin526.log"
"Dec 01 2012","2456263","376056001","15.66","1.34e-7","5.15e-8","-2.02","-","91.08","1e-8","0","bin527.log"
"Dec 04 2012","2456266","376315201","31.62","2.38e-7","6.00e-8","-2.02","-","88.37","1e-8","0","bin528.log"
"Dec 07 2012","2456269","376574401","52.43","2.75e-7","6.20e-8","-2.02","-","85.69","1e-8","0","bin529.log"
"Dec 10 2012","2456272","376833601","26.52","1.88e-7","5.60e-8","-2.02","-","83.03","1e-8","0","bin530.log"
"Dec 13 2012","2456275","377092801","21.04","2.07e-7","6.50e-8","-2.02","-","80.39","1e-8","0","bin531.log"
"Dec 16 2012","2456278","377352001","88.18","4.43e-7","8.00e-8","-2.02","-","77.78","1e-8","0","bin532.log"
"Dec 19 2012","2456281","377611201","36.26","2.64e-7","7.00e-8","-2.02","-","75.18","1e-8","0","bin533.log"
"Dec 22 2012","2456284","377870401","95.62","5.35e-7","9.40e-8","-2.02","-","72.61","1e-8","0","bin534.log"
"Dec 25 2012","2456287","378129601","227.91","8.44e-7","1.02e-7","-2.02","-","70.07","1e-8","0","bin535.log"
"Dec 28 2012","2456290","378388801","262.52","9.55e-7","1.11e-7","-2.02","-","67.54","1e-8","0","bin536.log"
"Dec 31 2012","2456293","378648001","112","5.16e-7","8.30e-8","-2.02","-","65.04","1e-8","0","bin537.log"
"Jan 03 2013","2456295","378907201","91.77","4.37e-7","8.00e-8","-2.02","-","62.55","1e-8","0","bin538.log"
"Jan 06 2013","2456298","379166401","145.08","6.25e-7","9.20e-8","-2.02","-","60.09","1e-8","0","bin539.log"
"Jan 09 2013","2456301","379425601","58.36","4.08e-7","8.20e-8","-2.02","-","57.64","1e-8","0","bin540.log"
"Jan 12 2013","2456304","379684801","235.35","8.67e-7","1.04e-7","-2.02","-","55.22","1e-8","0","bin541.log"
"Jan 15 2013","2456307","379944001","330.91","1.02e-6","1.07e-7","-2.02","-","52.81","1e-8","0","bin542.log"
"Jan 18 2013","2456310","380203201","185.24","7.18e-7","9.70e-8","-2.02","-","50.42","1e-8","0","bin543.log"
"Jan 21 2013","2456313","380462401","292.44","9.14e-7","1.00e-7","-2.02","-","48.06","1e-8","0","bin544.log"
"Jan 24 2013","2456316","380721601","202.77","8.23e-7","1.03e-7","-2.02","-","45.72","1e-8","0","bin545.log"
"Jan 27 2013","2456319","380980801","327.24","9.30e-7","9.70e-8","-2.02","-","43.40","1e-8","0","bin546.log"
"Jan 30 2013","2456322","381240001","487.11","1.41e-6","1.30e-7","-2.02","-","41.12","1e-8","0","bin547.log"
"Feb 02 2013","2456325","381499201","342.84","9.75e-7","9.90e-8","-2.02","-","38.87","1e-8","0","bin548.log"
"Feb 05 2013","2456328","381758401","165.49","6.50e-7","8.70e-8","-2.02","-","36.66","1e-8","0","bin549.log"
"Feb 08 2013","2456331","382017601","146.07","6.52e-7","9.50e-8","-2.02","-","34.51","1e-8","0","bin550.log"
"Feb 11 2013","2456334","382276801","244.57","9.29e-7","1.06e-7","-2.02","-","32.42","1e-8","0","bin551.log"
"Feb 14 2013","2456337","382536001","165.38","7.15e-7","9.80e-8","-2.02","-","30.42","1e-8","0","bin552.log"
"Feb 17 2013","2456340","382795201","99.23","4.83e-7","8.50e-8","-2.02","-","28.52","1e-8","0","bin553.log"
"Feb 20 2013","2456343","383054401","186.51","8.11e-7","1.02e-7","-2.02","-","26.74","1e-8","0","bin554.log"
"Feb 23 2013","2456346","383313601","86.2","4.75e-7","8.50e-8","-2.02","-","25.13","1e-8","0","bin555.log"
"Feb 26 2013","2456349","383572801","167.04","6.55e-7","9.10e-8","-2.02","-","23.72","1e-8","0","bin556.log"
"Mar 01 2013","2456354","383832001","66.1","4.68e-7","9.70e-8","-2.02","-","22.54","1e-8","0","bin557.log"
"Mar 04 2013","2456357","384091201","59.13","4.96e-7","1.08e-7","-2.02","-","21.66","1e-8","0","bin558.log"
"Mar 07 2013","2456360","384350401","41.09","4.04e-7","1.16e-7","-2.02","-","21.10","1e-8","0","bin559.log"
"Mar 10 2013","2456363","384609601","122.71","5.83e-7","8.90e-8","-2.02","-","20.91","1e-8","0","bin560.log"
"Mar 13 2013","2456366","384868801","126.33","5.21e-7","7.90e-8","-2.02","-","21.09","1e-8","0","bin561.log"
"Mar 16 2013","2456369","385128001","133.43","5.66e-7","8.40e-8","-2.02","-","21.66","1e-8","0","bin562.log"
"Mar 19 2013","2456372","385387201","203.53","6.45e-7","8.80e-8","-2.02","-","22.57","1e-8","0","bin563.log"
"Mar 22 2013","2456375","385646401","143.65","5.79e-7","8.30e-8","-2.02","-","23.81","1e-8","0","bin564.log"
"Mar 25 2013","2456378","385905601","136.4","5.57e-7","8.40e-8","-2.02","-","25.32","1e-8","0","bin565.log"
"Mar 28 2013","2456381","386164801","216.81","7.28e-7","9.10e-8","-2.02","-","27.07","1e-8","0","bin566.log"
"Mar 31 2013","2456384","386424001","470.05","1.32e-6","1.20e-7","-2.02","-","29.02","1e-8","0","bin567.log"
"Apr 03 2013","2456387","386683201","251.2","8.80e-7","1.00e-7","-2.02","-","31.13","1e-8","0","bin568.log"
"Apr 06 2013","2456390","386942401","875.67","1.77e-6","1.30e-7","-2.02","-","33.39","1e-8","0","bin569.log"
"Apr 09 2013","2456393","387201601","241.87","7.13e-7","8.60e-8","-2.02","-","35.76","1e-8","0","bin570.log"
"Apr 12 2013","2456396","387460801","97.8","3.92e-7","7.10e-8","-2.02","-","38.22","1e-8","0","bin571.log"
"Apr 15 2013","2456399","387720001","127.83","5.63e-7","8.60e-8","-2.02","-","40.77","1e-8","0","bin572.log"
"Apr 18 2013","2456402","387979201","89.05","3.85e-7","6.90e-8","-2.02","-","43.39","1e-8","0","bin573.log"
"Apr 21 2013","2456405","388238401","29.87","1.77e-7","5.20e-8","-2.02","-","46.07","1e-8","0","bin574.log"
"Apr 24 2013","2456408","388497601","66.6","3.03e-7","6.10e-8","-2.02","-","48.81","1e-8","0","bin575.log"
"Apr 27 2013","2456411","388756801","31.71","2.21e-7","6.30e-8","-2.02","-","51.59","1e-8","0","bin576.log"
"Apr 30 2013","2456414","389016001","24.27","1.72e-7","5.30e-8","-2.02","-","54.41","1e-8","0","bin577.log"
"May 03 2013","2456417","389275201","34.54","1.89e-7","5.20e-8","-2.02","-","57.27","1e-8","0","bin578.log"
"May 06 2013","2456420","389534401","15.72","1.52e-7","5.60e-8","-2.02","-","60.17","1e-8","0","bin579.log"
"May 09 2013","2456423","389793601","26.6","1.85e-7","5.50e-8","-2.02","-","63.09","1e-8","0","bin580.log"
"May 12 2013","2456426","390052801","63.85","3.68e-7","7.30e-8","-2.02","-","66.04","1e-8","0","bin581.log"
"May 15 2013","2456429","390312001","107.59","3.58e-7","5.70e-8","-2.02","-","69.02","1e-8","0","bin582.log"
"May 18 2013","2456432","390571201","183.94","4.21e-7","5.40e-8","-2.02","-","72.01","1e-8","0","bin583.log"
"May 21 2013","2456435","390830401","105.99","5.60e-7","8.50e-8","-2.02","-","75.03","1e-8","0","bin584.log"
"May 24 2013","2456438","391089601","89.68","5.06e-7","8.90e-8","-2.02","-","78.06","1e-8","0","bin585.log"
"May 27 2013","2456441","391348801","111.23","5.73e-7","9.10e-8","-2.02","-","81.10","1e-8","0","bin586.log"
"May 30 2013","2456444","391608001","69.77","4.32e-7","8.70e-8","-2.02","-","84.16","1e-8","0","bin587.log"
"Jun 02 2013","2456446","391867201","75.47","5.02e-7","8.40e-8","-2.02","-","87.23","1e-8","0","bin588.log"
"Jun 05 2013","2456449","392126401","22.26","2.58e-7","8.00e-8","-2.02","-","90.31","1e-8","0","bin589.log"
"Jun 08 2013","2456452","392385601","95.03","4.59e-7","8.20e-8","-2.02","-","93.40","1e-8","0","bin590.log"
"Jun 11 2013","2456455","392644801","105.17","4.60e-7","7.70e-8","-2.02","-","96.49","1e-8","0","bin591.log"
"Jun 14 2013","2456458","392904001","65.49","4.10e-7","8.10e-8","-2.02","-","99.58","1e-8","0","bin592.log"
"Jun 17 2013","2456461","393163201","101.97","5.43e-7","8.70e-8","-2.02","-","102.68","1e-8","0","bin593.log"
"Jun 20 2013","2456464","393422401","63.79","4.48e-7","9.10e-8","-2.02","-","105.78","1e-8","0","bin594.log"
"Jun 23 2013","2456467","393681601","130.15","6.41e-7","1.01e-7","-2.02","-","108.87","1e-8","0","bin595.log"
"Jun 26 2013","2456470","393940801","296.17","9.69e-7","1.05e-7","-2.02","-","111.96","1e-8","0","bin596.log"
"Jun 29 2013","2456473","394200001","136.57","5.80e-7","8.40e-8","-2.02","-","115.05","1e-8","0","bin597.log"
"Jul 02 2013","2456477","394459201","232.34","9.54e-7","1.09e-7","-2.02","-","118.13","1e-8","0","bin598.log"
"Jul 05 2013","2456480","394718401","188.03","6.64e-7","8.60e-8","-2.02","-","121.20","1e-8","0","bin599.log"
"Jul 08 2013","2456483","394977601","166.34","6.92e-7","9.30e-8","-2.02","-","124.27","1e-8","0","bin600.log"
"Jul 11 2013","2456486","395236801","249.9","8.46e-7","1.00e-7","-2.02","-","127.32","1e-8","0","bin601.log"
"Jul 14 2013","2456489","395496001","88.16","4.51e-7","8.00e-8","-2.02","-","130.36","1e-8","0","bin602.log"
"Jul 17 2013","2456492","395755201","102.08","4.82e-7","8.20e-8","-2.02","-","133.40","1e-8","0","bin603.log"
"Jul 20 2013","2456495","396014401","159","6.50e-7","8.60e-8","-2.02","-","136.41","1e-8","0","bin604.log"
"Jul 23 2013","2456498","396273601","122.35","6.29e-7","9.60e-8","-2.02","-","139.42","1e-8","0","bin605.log"
"Jul 26 2013","2456501","396532801","145.68","6.20e-7","8.50e-8","-2.02","-","142.40","1e-8","0","bin606.log"
"Jul 29 2013","2456504","396792001","121.38","5.22e-7","8.00e-8","-2.02","-","145.37","1e-8","0","bin607.log"
"Aug 01 2013","2456506","397051201","72.87","4.17e-7","7.70e-8","-2.02","-","148.31","1e-8","0","bin608.log"
"Aug 04 2013","2456509","397310401","169.18","7.64e-7","1.00e-7","-2.02","-","151.23","1e-8","0","bin609.log"
"Aug 07 2013","2456512","397569601","278.31","9.69e-7","1.09e-7","-2.02","-","154.12","1e-8","0","bin610.log"
"Aug 10 2013","2456515","397828801","138.49","5.95e-7","8.70e-8","-2.02","-","156.96","1e-8","0","bin611.log"
"Aug 13 2013","2456518","398088001","194.16","7.36e-7","9.30e-8","-2.02","-","159.75","1e-8","0","bin612.log"
"Aug 16 2013","2456521","398347201","321.4","7.92e-7","8.20e-8","-2.02","-","162.46","1e-8","0","bin613.log"
"Aug 19 2013","2456524","398606401","400.35","7.19e-7","6.20e-8","-2.02","-","165.05","1e-8","0","bin614.log"
"Aug 22 2013","2456527","398865601","353.25","7.68e-7","7.20e-8","-2.02","-","167.46","1e-8","0","bin615.log"
"Aug 25 2013","2456530","399124801","312.42","7.87e-7","7.50e-8","-2.02","-","169.56","1e-8","0","bin616.log"
"Aug 28 2013","2456533","399384001","163.46","6.03e-7","8.10e-8","-2.02","-","171.13","1e-8","0","bin617.log"
"Aug 31 2013","2456536","399643201","320.92","9.64e-7","9.80e-8","-2.02","-","171.87","1e-8","0","bin618.log"
"Sep 03 2013","2456539","399902401","172.14","7.41e-7","9.30e-8","-2.02","-","171.57","1e-8","0","bin619.log"
"Sep 06 2013","2456542","400161601","150.81","6.56e-7","9.00e-8","-2.02","-","170.31","1e-8","0","bin620.log"
"Sep 09 2013","2456545","400420801","219.15","7.30e-7","9.00e-8","-2.02","-","168.42","1e-8","0","bin621.log"
"Sep 12 2013","2456548","400680001","177.07","7.75e-7","9.90e-8","-2.02","-","166.14","1e-8","0","bin622.log"
"Sep 15 2013","2456551","400939201","193.93","8.29e-7","1.03e-7","-2.02","-","163.65","1e-8","0","bin623.log"
"Sep 18 2013","2456554","401198401","303.01","1.03e-6","1.07e-7","-2.02","-","161.02","1e-8","0","bin624.log"
"Sep 21 2013","2456557","401457601","424.62","1.35e-6","1.20e-7","-2.02","-","158.31","1e-8","0","bin625.log"
"Sep 24 2013","2456560","401716801","2000.38","3.36e-6","1.70e-7","-2.02","-","155.55","1e-8","0","bin626.log"
"Sep 27 2013","2456563","401976001","930.48","1.97e-6","1.30e-7","-2.02","-","152.75","1e-8","0","bin627.log"
"Sep 30 2013","2456566","402235201","609.7","1.66e-6","1.30e-7","-2.02","-","149.92","1e-8","0","bin628.log"
"Oct 03 2013","2456569","402494401","353.91","1.07e-6","1.11e-7","-2.02","-","147.07","1e-8","0","bin629.log"
"Oct 06 2013","2456572","402753601","278.28","8.96e-7","1.00e-7","-2.02","-","144.21","1e-8","0","bin630.log"
"Oct 09 2013","2456575","403012801","228.02","8.30e-7","1.01e-7","-2.02","-","141.35","1e-8","0","bin631.log"
"Oct 12 2013","2456578","403272001","183.79","7.20e-7","9.30e-8","-2.02","-","138.47","1e-8","0","bin632.log"
"Oct 15 2013","2456581","403531201","220.19","8.12e-7","1.00e-7","-2.02","-","135.59","1e-8","0","bin633.log"
"Oct 18 2013","2456584","403790401","254.69","8.44e-7","1.01e-7","-2.02","-","132.71","1e-8","0","bin634.log"
"Oct 21 2013","2456587","404049601","113.95","6.53e-7","1.07e-7","-2.02","-","129.83","1e-8","0","bin635.log"
"Oct 24 2013","2456590","404308801","274.82","1.01e-6","1.09e-7","-2.02","-","126.95","1e-8","0","bin636.log"
"Oct 30 2013","2456596","404827201","161.32","7.91e-7","1.11e-7","-2.02","-","121.21","1e-8","0","bin638.log"
"Nov 02 2013","2456599","405086401","184.98","7.33e-7","9.50e-8","-2.02","-","118.35","1e-8","0","bin639.log"
"Nov 05 2013","2456602","405345601","153.49","7.53e-7","1.04e-7","-2.02","-","115.49","1e-8","0","bin640.log"
"Nov 08 2013","2456605","405604801","254.41","1.27e-6","1.50e-7","-2.02","-","112.65","1e-8","0","bin641.log"
"Nov 11 2013","2456608","405864001","344.28","1.10e-6","1.09e-7","-2.02","-","109.81","1e-8","0","bin642.log"
"Nov 14 2013","2456611","406123201","185.09","7.47e-7","9.40e-8","-2.02","-","106.99","1e-8","0","bin643.log"
"Nov 17 2013","2456614","406382401","173.04","6.68e-7","9.00e-8","-2.02","-","104.18","1e-8","0","bin644.log"
"Nov 20 2013","2456617","406641601","87.15","5.09e-7","8.80e-8","-2.02","-","101.39","1e-8","0","bin645.log"
"Nov 23 2013","2456620","406900801","83.83","4.46e-7","8.00e-8","-2.02","-","98.61","1e-8","0","bin646.log"
"Nov 26 2013","2456623","407160001","48.7","3.31e-7","7.60e-8","-2.02","-","95.85","1e-8","0","bin647.log"
"Nov 29 2013","2456626","407419201","140.95","6.40e-7","9.00e-8","-2.02","-","93.11","1e-8","0","bin648.log"
"Dec 02 2013","2456629","407678401","169.01","7.04e-7","9.80e-8","-2.02","-","90.39","1e-8","0","bin649.log"
"Dec 05 2013","2456632","407937601","103","6.32e-7","1.15e-7","-2.02","-","87.69","1e-8","0","bin650.log"
"Dec 11 2013","2456638","408456001","68.82","7.89e-7","1.64e-7","-2.02","-","82.36","1e-8","0","bin652.log"
"Dec 14 2013","2456641","408715201","26.92","7.05e-7","2.27e-7","-2.02","-","79.73","1e-8","0","bin653.log"
"Dec 17 2013","2456644","408974401","0","< 6.62e-7","-","-","-","77.12","1e-8","0","bin654.log"
"Dec 20 2013","2456647","409233601","110.32","7.04e-7","1.27e-7","-2.02","-","74.53","1e-8","0","bin655.log"
"Dec 23 2013","2456650","409492801","41.45","3.91e-7","1.09e-7","-2.02","-","71.97","1e-8","0","bin656.log"
"Dec 26 2013","2456653","409752001","70.23","6.85e-7","1.47e-7","-2.02","-","69.43","1e-8","0","bin657.log"
"Dec 29 2013","2456656","410011201","40.92","6.05e-7","1.63e-7","-2.02","-","66.91","1e-8","0","bin658.log"
"Jan 01 2014","2456658","410270401","59.95","7.48e-7","1.65e-7","-2.02","-","64.41","1e-8","0","bin659.log"
"Jan 04 2014","2456661","410529601","63.18","8.61e-7","1.80e-7","-2.02","-","61.93","1e-8","0","bin660.log"
"Jan 07 2014","2456664","410788801","82.87","8.82e-7","1.76e-7","-2.02","-","59.47","1e-8","0","bin661.log"
"Jan 10 2014","2456667","411048001","51.39","6.09e-7","1.44e-7","-2.02","-","57.03","1e-8","0","bin662.log"
"Jan 13 2014","2456670","411307201","180.02","1.28e-6","1.80e-7","-2.02","-","54.61","1e-8","0","bin663.log"
"Jan 16 2014","2456673","411566401","65","9.22e-7","1.93e-7","-2.02","-","52.21","1e-8","0","bin664.log"
"Jan 19 2014","2456676","411825601","33.37","9.05e-7","2.57e-7","-2.02","-","49.83","1e-8","0","bin665.log"
"Jan 22 2014","2456679","412084801","96.2","7.83e-7","1.40e-7","-2.02","-","47.47","1e-8","0","bin666.log"
"Jan 25 2014","2456682","412344001","345.46","7.38e-7","6.80e-8","-2.02","-","45.13","1e-8","0","bin667.log"
"Jan 28 2014","2456685","412603201","520.63","8.36e-7","6.70e-8","-2.02","-","42.82","1e-8","0","bin668.log"
"Jan 31 2014","2456688","412862401","515.55","9.09e-7","7.00e-8","-2.02","-","40.55","1e-8","0","bin669.log"
"Feb 03 2014","2456691","413121601","722.54","1.09e-6","8.00e-8","-2.02","-","38.31","1e-8","0","bin670.log"
"Feb 06 2014","2456694","413380801","67.4","6.48e-7","1.44e-7","-2.02","-","36.12","1e-8","0","bin671.log"
"Feb 09 2014","2456697","413640001","96.67","7.75e-7","1.44e-7","-2.02","-","33.98","1e-8","0","bin672.log"
"Feb 12 2014","2456700","413899201","131.37","8.50e-7","1.46e-7","-2.02","-","31.91","1e-8","0","bin673.log"
"Feb 15 2014","2456703","414158401","123.57","9.20e-7","1.45e-7","-2.02","-","29.93","1e-8","0","bin674.log"
"Feb 18 2014","2456706","414417601","128.99","1.02e-6","1.61e-7","-2.02","-","28.06","1e-8","0","bin675.log"
"Feb 21 2014","2456709","414676801","91.35","9.18e-7","1.79e-7","-2.02","-","26.32","1e-8","0","bin676.log"
"Feb 24 2014","2456712","414936001","136.99","1.18e-6","1.88e-7","-2.02","-","24.75","1e-8","0","bin677.log"
"Feb 27 2014","2456715","415195201","343.99","8.91e-7","8.60e-8","-2.02","-","23.40","1e-8","0","bin678.log"
